SEQ='HE'     NUCCHG=10                                                  /IC/

   PARENT LEVEL INDEXING                BWNP=  10988357.9   NPRNTI= 1   NPRNTF= 1
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          1S1                 (2)0( 0.5)        0.0 

   IC RESOLVED LEVEL INDEXING           BWNR=  20625968.1   NLVL= 103
   --------------------------
   INDX  INDP   CODE                 S L   WJ        WNR       AUGER RATES:  INDP-INDP', INDP'=1,...INDP-1
   ----  ----   ----                 - -   --  ----------      -----------
    45       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.27E-42  2.87E-24  1.24E-18
             4.83E-16  8.18E-15  1.17E-14  8.37E-15  3.22E-15  1.31E-15  4.97E-16  1.31E-16  4.70E-17
    46       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.41E-44  3.76E-26  1.61E-20
             6.29E-18  1.06E-16  1.53E-16  1.09E-16  4.19E-17  1.70E-17  6.46E-18  1.70E-18  6.11E-19
    47       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.22E-44  1.48E-26  6.33E-21
             2.46E-18  4.17E-17  5.98E-17  4.26E-17  1.64E-17  6.67E-18  2.53E-18  6.67E-19  2.39E-19
    48       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.34E-41  6.18E-24  2.67E-18
             1.04E-15  1.76E-14  2.53E-14  1.81E-14  6.95E-15  2.83E-15  1.07E-15  2.83E-16  1.01E-16
    49       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.36E-41  6.06E-24  2.59E-18
             1.00E-15  1.70E-14  2.43E-14  1.73E-14  6.67E-15  2.71E-15  1.03E-15  2.71E-16  9.73E-17
    50       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.26E-42  9.73E-25  5.00E-19
             2.13E-16  3.80E-15  5.55E-15  3.99E-15  1.55E-15  6.30E-16  2.39E-16  6.31E-17  2.26E-17
    51       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.47E-44  4.37E-26  2.26E-20
             9.66E-18  1.73E-16  2.53E-16  1.82E-16  7.04E-17  2.87E-17  1.09E-17  2.87E-18  1.03E-18
    52       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.36E-43  5.75E-25  2.96E-19
             1.26E-16  2.26E-15  3.30E-15  2.37E-15  9.18E-16  3.74E-16  1.42E-16  3.75E-17  1.34E-17
    53       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.53E-42  1.21E-24  6.23E-19
             2.66E-16  4.76E-15  6.96E-15  5.00E-15  1.94E-15  7.90E-16  3.00E-16  7.91E-17  2.84E-17
    54       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.68E-42  1.35E-24  7.00E-19
             3.00E-16  5.37E-15  7.85E-15  5.65E-15  2.19E-15  8.92E-16  3.38E-16  8.93E-17  3.20E-17
    55       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.71E-43  6.14E-25  3.18E-19
             1.36E-16  2.43E-15  3.56E-15  2.56E-15  9.92E-16  4.04E-16  1.53E-16  4.05E-17  1.45E-17
    56       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.28E-42  1.02E-24  5.29E-19
             2.26E-16  4.05E-15  5.92E-15  4.26E-15  1.65E-15  6.72E-16  2.55E-16  6.73E-17  2.42E-17
    57       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.48E-42  1.98E-24  1.03E-18
             4.39E-16  7.86E-15  1.15E-14  8.26E-15  3.20E-15  1.30E-15  4.95E-16  1.31E-16  4.69E-17
    58       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.86E-43  4.79E-25  2.50E-19
             1.07E-16  1.92E-15  2.81E-15  2.02E-15  7.83E-16  3.19E-16  1.21E-16  3.20E-17  1.15E-17
    59       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.06E-43  6.53E-25  3.40E-19
             1.46E-16  2.61E-15  3.83E-15  2.75E-15  1.07E-15  4.34E-16  1.65E-16  4.35E-17  1.56E-17
    60       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.47E-43  4.44E-25  2.31E-19
             9.91E-17  1.78E-15  2.60E-15  1.87E-15  7.24E-16  2.95E-16  1.12E-16  2.96E-17  1.06E-17
    61       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.38E-44  1.95E-26  1.01E-20
