SEQ='NE'     NUCCHG=18                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 108038846.2   NPRNTI= 2   NPRNTF= 3
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P5             (2)1( 1.5)        0.0 
     2          2S2 2P5             (2)1( 0.5)    18303.3 
     3          2S1 2P6             (2)0( 0.5)   622608.3*

   IC RESOLVED LEVEL INDEXING           BWNR= 111415705.7   NLVL= 329
   --------------------------
   INDX  INDP   CODE                 S L   WJ        WNR       AUGER RATES:  INDP-INDP', INDP'=1,...INDP-1
   ----  ----   ----                 - -   --  ----------      -----------
   N-SHELL INDEXING &amp; AUGER RATES                       NREP= 55
   ------------------------------
   INREP   N  M'-M =        2-1
   -----   -  ----
     1     1           0.00E+00
     2     2           0.00E+00
     3     3           0.00E+00
     4     4           0.00E+00
     5     5           0.00E+00
     6     6           0.00E+00
     7     7           0.00E+00
     8     8           0.00E+00
     9     9           0.00E+00
    10    10           0.00E+00
    11    11           0.00E+00
    12    12           0.00E+00
    13    13           0.00E+00
    14    14           0.00E+00
    15    15           0.00E+00
    16    16           0.00E+00
    17    17           0.00E+00
    18    18           0.00E+00
    19    19           0.00E+00
    20    20           0.00E+00
    21    21           0.00E+00
    22    22           0.00E+00
    23    23           3.71E+10
    24    24           3.00E+10
    25    25           2.44E+10
    26    26           2.01E+10
    27    27           1.66E+10
    28    28           1.38E+10
    29    29           1.16E+10
    30    30           9.77E+09
    31    31           8.29E+09
    32    33           6.06E+09
    33    35           4.51E+09
    34    39           2.62E+09
    35    45           1.28E+09
    36    49           8.34E+08
    37    55           4.68E+08
    38    61           2.78E+08
    39    70           1.40E+08
    40    81           6.73E+07
    41   100           2.34E+07
    42   118           1.02E+07
    43   150           3.08E+06
    44   170           1.65E+06
    45   200           7.31E+05
    46   235           3.26E+05
    47   300           9.62E+04
    48   353           4.26E+04
    49   450           1.27E+04
    50   509           6.49E+03
    51   600           2.85E+03
    52   679           1.54E+03
    53   800           6.77E+02
    54   883           4.13E+02
    55  1000           2.22E+02



 --------------------------
 PRTI= 1  LVLPRT= (2P  1.5)

   INDX TE=  8.10E+02  1.62E+03  4.05E+03  8.10E+03  1.62E+04  4.05E+04  8.10E+04  1.62E+05  4.05E+05  8.10E+05
   ---- ---  1.62E+06  4.05E+06  8.10E+06  1.62E+07  4.05E+07  8.10E+07  1.62E+08  4.05E+08  8.10E+08
     1       1.89E-12  2.32E-12  1.92E-12  1.40E-12  8.53E-13  3.27E-13  1.46E-13  8.14E-14  4.56E-14  2.47E-14
             1.12E-14  3.31E-15  1.24E-15  4.50E-16  1.16E-16  4.12E-17  1.46E-17  3.70E-18  1.31E-18
     2       1.82E-13  1.71E-13  1.19E-13  8.24E-14  4.91E-14  1.86E-14  7.64E-15  2.92E-15  7.77E-16  2.79E-16
             9.95E-17  2.53E-17  8.96E-18  3.17E-18  8.02E-19  2.84E-19  1.00E-19  2.54E-20  8.97E-21
     3       5.36E-13  5.08E-13  3.56E-13  2.47E-13  1.47E-13  5.56E-14  2.29E-14  8.76E-15  2.33E-15  8.36E-16
             2.98E-16  7.57E-17  2.68E-17  9.49E-18  2.40E-18  8.49E-19  3.00E-19  7.60E-20  2.69E-20
     4       3.63E-13  4.26E-13  3.43E-13  2.48E-13  1.50E-13  5.74E-14  2.37E-14  9.07E-15  2.41E-15  8.67E-16
             3.09E-16  7.85E-17  2.78E-17  9.84E-18  2.49E-18  8.81E-19  3.11E-19  7.88E-20  2.79E-20
     5       6.06E-13  7.11E-13  5.72E-13  4.14E-13  2.51E-13  9.58E-14  3.95E-14  1.51E-14  4.02E-15  1.44E-15
             5.15E-16  1.31E-16  4.64E-17  1.64E-17  4.15E-18  1.47E-18  5.19E-19  1.31E-19  4.65E-20
     6       3.66E-13  4.29E-13  3.44E-13  2.49E-13  1.51E-13  5.76E-14  2.38E-14  9.10E-15  2.42E-15  8.70E-16
             3.10E-16  7.88E-17  2.79E-17  9.88E-18  2.50E-18  8.84E-19  3.13E-19  7.91E-20  2.80E-20
     7       1.16E-13  1.39E-13  1.14E-13  8.28E-14  5.03E-14  1.92E-14  7.93E-15  3.04E-15  8.07E-16  2.90E-16
             1.03E-16  2.63E-17  9.31E-18  3.29E-18  8.34E-19  2.95E-19  1.04E-19  2.64E-20  9.33E-21
     8       3.25E-13  4.39E-13  3.81E-13  2.82E-13  1.72E-13  6.60E-14  2.72E-14  1.04E-14  2.77E-15  9.97E-16
             3.55E-16  9.04E-17  3.20E-17  1.13E-17  2.87E-18  1.01E-18  3.58E-19  9.07E-20  3.21E-20
     9       4.53E-13  6.12E-13  5.32E-13  3.94E-13  2.41E-13  9.21E-14  3.80E-14  1.46E-14  3.87E-15  1.39E-15
             4.96E-16  1.26E-16  4.47E-17  1.58E-17  4.00E-18  1.41E-18  5.00E-19  1.27E-19  4.47E-20
    10       3.29E-13  4.44E-13  3.86E-13  2.86E-13  1.75E-13  6.69E-14  2.76E-14  1.06E-14  2.81E-15  1.01E-15
             3.60E-16  9.15E-17  3.24E-17  1.15E-17  2.90E-18  1.03E-18  3.63E-19  9.18E-20  3.25E-20
    11       1.95E-13  2.64E-13  2.30E-13  1.70E-13  1.04E-13  3.99E-14  1.65E-14  6.31E-15  1.68E-15  6.03E-16
             2.15E-16  5.46E-17  1.93E-17  6.84E-18  1.73E-18  6.13E-19  2.17E-19  5.48E-20  1.94E-20
    12       0.00E+00  0.00E+00  5.01E-43  9.08E-28  2.30E-20  3.03E-16  4.27E-15  1.13E-14  1.22E-14  7.59E-15
             3.63E-15  1.11E-15  4.17E-16  1.52E-16  3.93E-17  1.40E-17  4.96E-18  1.26E-18  4.45E-19
    13       0.00E+00  0.00E+00  9.20E-44  1.89E-28  5.16E-21  7.11E-17  1.01E-15  2.69E-15  2.89E-15  1.79E-15
             8.54E-16  2.60E-16  9.81E-17  3.58E-17  9.23E-18  3.28E-18  1.16E-18  2.95E-19  1.04E-19
    14       8.51E-14  8.01E-14  5.59E-14  3.87E-14  2.30E-14  8.71E-15  3.58E-15  1.37E-15  3.64E-16  1.31E-16
             4.66E-17  1.19E-17  4.20E-18  1.49E-18  3.76E-19  1.33E-19  4.70E-20  1.19E-20  4.21E-21
    15       2.51E-13  2.38E-13  1.67E-13  1.16E-13  6.89E-14  2.61E-14  1.07E-14  4.11E-15  1.09E-15  3.92E-16
             1.40E-16  3.55E-17  1.26E-17  4.45E-18  1.13E-18  3.98E-19  1.41E-19  3.56E-20  1.26E-20
    16       1.79E-13  2.06E-13  1.65E-13  1.19E-13  7.21E-14  2.75E-14  1.13E-14  4.35E-15  1.15E-15  4.15E-16
             1.48E-16  3.76E-17  1.33E-17  4.71E-18  1.19E-18  4.22E-19  1.49E-19  3.78E-20  1.33E-20
    17       1.80E-13  2.08E-13  1.65E-13  1.19E-13  7.24E-14  2.76E-14  1.14E-14  4.36E-15  1.16E-15  4.16E-16
             1.48E-16  3.77E-17  1.34E-17  4.73E-18  1.20E-18  4.23E-19  1.50E-19  3.79E-20  1.34E-20
    18       2.98E-13  3.44E-13  2.75E-13  1.99E-13  1.20E-13  4.59E-14  1.89E-14  7.25E-15  1.93E-15  6.92E-16
             2.47E-16  6.27E-17  2.22E-17  7.86E-18  1.99E-18  7.04E-19  2.49E-19  6.29E-20  2.23E-20
    19       3.37E-29  2.51E-20  2.49E-15  6.45E-14  1.95E-13  1.79E-13  9.85E-14  4.70E-14  1.77E-14  7.99E-15
             3.31E-15  9.33E-16  3.43E-16  1.24E-16  3.17E-17  1.12E-17  3.98E-18  1.01E-18  3.57E-19
    20       7.65E-29  6.10E-20  6.33E-15  1.66E-13  5.06E-13  4.67E-13  2.57E-13  1.23E-13  4.64E-14  2.11E-14
             8.74E-15  2.47E-15  9.07E-16  3.27E-16  8.38E-17  2.97E-17  1.05E-17  2.67E-18  9.44E-19
    21       5.71E-14  6.74E-14  5.47E-14  3.97E-14  2.41E-14  9.21E-15  3.80E-15  1.45E-15  3.87E-16  1.39E-16
             4.95E-17  1.26E-17  4.46E-18  1.58E-18  3.99E-19  1.41E-19  4.99E-20  1.26E-20  4.47E-21
    22       6.81E-29  6.21E-20  7.02E-15  1.93E-13  6.06E-13  5.72E-13  3.19E-13  1.54E-13  5.89E-14  2.69E-14
             1.12E-14  3.17E-15  1.17E-15  4.21E-16  1.08E-16  3.83E-17  1.36E-17  3.44E-18  1.22E-18
    23       9.63E-30  7.39E-21  1.22E-15  6.04E-14  2.84E-13  3.50E-13  2.13E-13  1.08E-13  4.20E-14  1.92E-14
             8.01E-15  2.27E-15  8.33E-16  3.01E-16  7.70E-17  2.73E-17  9.68E-18  2.45E-18  8.67E-19
    24       1.00E-29  7.44E-21  7.39E-16  1.91E-14  5.79E-14  5.31E-14  2.88E-14  1.26E-14  3.64E-15  1.34E-15
             4.85E-16  1.24E-16  4.41E-17  1.56E-17  3.96E-18  1.40E-18  4.95E-19  1.25E-19  4.43E-20
    25       2.55E-29  1.97E-20  2.00E-15  5.22E-14  1.59E-13  1.46E-13  7.95E-14  3.49E-14  1.00E-14  3.71E-15
             1.34E-15  3.43E-16  1.22E-16  4.32E-17  1.09E-17  3.87E-18  1.37E-18  3.46E-19  1.22E-19
    26       3.49E-29  3.26E-20  3.71E-15  1.01E-13  3.11E-13  2.90E-13  1.58E-13  6.94E-14  2.00E-14  7.38E-15
             2.67E-15  6.84E-16  2.43E-16  8.60E-17  2.18E-17  7.71E-18  2.73E-18  6.90E-19  2.44E-19
    27       2.63E-29  2.20E-20  2.38E-15  6.49E-14  2.05E-13  1.95E-13  1.08E-13  4.75E-14  1.37E-14  5.08E-15
             1.84E-15  4.71E-16  1.67E-16  5.92E-17  1.50E-17  5.31E-18  1.88E-18  4.75E-19  1.68E-19
    28       3.55E-29  2.89E-20  3.13E-15  8.83E-14  2.90E-13  2.86E-13  1.60E-13  7.10E-14  2.06E-14  7.64E-15
             2.76E-15  7.09E-16  2.52E-16  8.92E-17  2.26E-17  8.00E-18  2.83E-18  7.15E-19  2.53E-19
    29       2.78E-29  2.09E-20  2.19E-15  6.32E-14  2.13E-13  2.15E-13  1.21E-13  5.42E-14  1.58E-14  5.85E-15
             2.12E-15  5.43E-16  1.93E-16  6.84E-17  1.73E-17  6.13E-18  2.17E-18  5.48E-19  1.94E-19
    30       2.02E-29  1.81E-20  2.14E-15  6.51E-14  2.27E-13  2.34E-13  1.33E-13  5.97E-14  1.74E-14  6.46E-15
             2.34E-15  6.00E-16  2.13E-16  7.56E-17  1.92E-17  6.77E-18  2.40E-18  6.06E-19  2.14E-19
    31       1.85E-29  1.43E-20  1.48E-15  4.08E-14  1.31E-13  1.27E-13  7.06E-14  3.13E-14  9.07E-15  3.35E-15
             1.21E-15  3.11E-16  1.10E-16  3.92E-17  9.92E-18  3.51E-18  1.24E-18  3.14E-19  1.11E-19
    32       2.06E-13  2.76E-13  2.41E-13  2.41E-13  3.16E-13  2.43E-13  1.29E-13  5.61E-14  1.61E-14  5.94E-15
             2.14E-15  5.49E-16  1.95E-16  6.91E-17  1.75E-17  6.19E-18  2.19E-18  5.54E-19  1.96E-19
    33       2.08E-13  2.79E-13  2.43E-13  2.25E-13  2.65E-13  1.98E-13  1.05E-13  4.58E-14  1.31E-14  4.85E-15
             1.75E-15  4.49E-16  1.59E-16  5.65E-17  1.43E-17  5.06E-18  1.79E-18  4.53E-19  1.60E-19
    34       2.87E-13  3.85E-13  3.35E-13  3.05E-13  3.57E-13  2.72E-13  1.46E-13  6.41E-14  1.85E-14  6.83E-15
             2.47E-15  6.33E-16  2.25E-16  7.97E-17  2.02E-17  7.14E-18  2.53E-18  6.39E-19  2.26E-19
    35       0.00E+00  2.73E-29  6.53E-19  1.05E-15  2.51E-14  7.94E-14  6.51E-14  3.51E-14  1.14E-14  4.40E-15
             1.62E-15  4.21E-16  1.50E-16  5.33E-17  1.35E-17  4.78E-18  1.69E-18  4.28E-19  1.51E-19
    36       0.00E+00  3.02E-29  7.73E-19  1.28E-15  3.08E-14  9.84E-14  8.10E-14  4.37E-14  1.42E-14  5.48E-15
             2.02E-15  5.24E-16  1.87E-16  6.64E-17  1.68E-17  5.96E-18  2.11E-18  5.33E-19  1.88E-19
    37       0.00E+00  3.78E-29  9.48E-19  1.55E-15  3.73E-14  1.19E-13  9.76E-14  5.26E-14  1.71E-14  6.60E-15
             2.43E-15  6.31E-16  2.25E-16  7.99E-17  2.03E-17  7.17E-18  2.54E-18  6.42E-19  2.27E-19
    38       0.00E+00  4.87E-29  1.27E-18  2.11E-15  5.11E-14  1.63E-13  1.34E-13  7.25E-14  2.37E-14  9.10E-15
             3.36E-15  8.71E-16  3.11E-16  1.10E-16  2.80E-17  9.90E-18  3.50E-18  8.86E-19  3.13E-19
    39       0.00E+00  3.47E-29  8.93E-19  1.47E-15  3.57E-14  1.14E-13  9.37E-14  5.05E-14  1.65E-14  6.34E-15
             2.34E-15  6.06E-16  2.16E-16  7.68E-17  1.95E-17  6.89E-18  2.44E-18  6.17E-19  2.18E-19
    40       0.00E+00  3.56E-29  9.05E-19  1.49E-15  3.60E-14  1.15E-13  9.45E-14  5.10E-14  1.66E-14  6.39E-15
             2.36E-15  6.12E-16  2.18E-16  7.74E-17  1.96E-17  6.95E-18  2.46E-18  6.22E-19  2.20E-19
    41       0.00E+00  4.79E-29  1.21E-18  1.99E-15  4.80E-14  1.53E-13  1.26E-13  6.79E-14  2.21E-14  8.51E-15
             3.14E-15  8.15E-16  2.91E-16  1.03E-16  2.62E-17  9.26E-18  3.27E-18  8.29E-19  2.93E-19
    42       0.00E+00  3.93E-29  1.01E-18  1.68E-15  4.06E-14  1.29E-13  1.07E-13  5.75E-14  1.87E-14  7.21E-15
             2.66E-15  6.90E-16  2.46E-16  8.74E-17  2.22E-17  7.84E-18  2.77E-18  7.02E-19  2.48E-19
    43       1.23E-13  1.66E-13  1.45E-13  1.26E-13  1.46E-13  1.18E-13  6.55E-14  2.92E-14  8.51E-15  3.16E-15
             1.14E-15  2.93E-16  1.04E-16  3.69E-17  9.35E-18  3.31E-18  1.17E-18  2.96E-19  1.05E-19
    44       1.47E-13  2.02E-13  1.77E-13  1.33E-13  1.24E-13  1.72E-13  1.29E-13  6.74E-14  2.17E-14  8.30E-15
             3.06E-15  7.92E-16  2.82E-16  1.00E-16  2.54E-17  8.99E-18  3.18E-18  8.05E-19  2.85E-19
    45       1.88E-13  2.59E-13  2.27E-13  1.70E-13  1.41E-13  1.62E-13  1.18E-13  6.09E-14  1.95E-14  7.46E-15
             2.74E-15  7.11E-16  2.53E-16  8.99E-17  2.28E-17  8.07E-18  2.85E-18  7.22E-19  2.55E-19
    46       1.50E-13  2.07E-13  1.81E-13  1.35E-13  1.09E-13  1.17E-13  8.37E-14  4.32E-14  1.38E-14  5.27E-15
             1.94E-15  5.02E-16  1.79E-16  6.34E-17  1.61E-17  5.69E-18  2.01E-18  5.10E-19  1.80E-19
    47       1.07E-13  1.48E-13  1.29E-13  9.70E-14  8.77E-14  1.16E-13  8.59E-14  4.49E-14  1.44E-14  5.52E-15
             2.03E-15  5.27E-16  1.88E-16  6.66E-17  1.69E-17  5.98E-18  2.11E-18  5.35E-19  1.89E-19
    48       0.00E+00  0.00E+00  7.98E-39  1.22E-25  2.83E-19  8.80E-16  7.19E-15  1.22E-14  7.92E-15  3.84E-15
             1.59E-15  4.41E-16  1.61E-16  5.78E-17  1.48E-17  5.23E-18  1.85E-18  4.69E-19  1.66E-19
    49       0.00E+00  0.00E+00  2.42E-39  4.84E-26  1.36E-19  4.88E-16  4.18E-15  7.28E-15  4.80E-15  2.33E-15
             9.68E-16  2.69E-16  9.83E-17  3.53E-17  9.02E-18  3.20E-18  1.13E-18  2.87E-19  1.02E-19
    50       0.00E+00  1.54E-28  3.68E-18  5.92E-15  1.41E-13  4.48E-13  3.71E-13  2.12E-13  8.24E-14  3.62E-14
             1.46E-14  4.05E-15  1.48E-15  5.32E-16  1.36E-16  4.82E-17  1.71E-17  4.32E-18  1.53E-18
    51       0.00E+00  1.73E-28  4.20E-18  6.80E-15  1.63E-13  5.16E-13  4.28E-13  2.46E-13  9.61E-14  4.25E-14
             1.72E-14  4.78E-15  1.75E-15  6.27E-16  1.60E-16  5.69E-17  2.01E-17  5.10E-18  1.80E-18
    52       0.00E+00  1.43E-28  3.60E-18  5.91E-15  1.42E-13  4.53E-13  3.76E-13  2.16E-13  8.44E-14  3.72E-14
             1.51E-14  4.18E-15  1.53E-15  5.49E-16  1.40E-16  4.97E-17  1.76E-17  4.46E-18  1.58E-18
    53       4.77E-14  4.49E-14  3.13E-14  2.17E-14  1.29E-14  5.04E-15  3.32E-15  3.00E-15  1.65E-15  7.75E-16
             3.16E-16  8.73E-17  3.18E-17  1.14E-17  2.91E-18  1.03E-18  3.65E-19  9.25E-20  3.27E-20
    54       1.41E-13  1.33E-13  9.36E-14  6.48E-14  3.86E-14  1.51E-14  9.88E-15  8.98E-15  4.99E-15  2.34E-15
             9.58E-16  2.65E-16  9.64E-17  3.46E-17  8.83E-18  3.13E-18  1.11E-18  2.81E-19  9.93E-20
    55       0.00E+00  0.00E+00  2.31E-43  4.06E-28  1.02E-20  1.32E-16  1.74E-15  3.74E-15  2.80E-15  1.42E-15
             6.03E-16  1.70E-16  6.23E-17  2.24E-17  5.73E-18  2.03E-18  7.21E-19  1.83E-19  6.45E-20
    56       0.00E+00  1.41E-28  4.05E-18  6.95E-15  1.71E-13  5.52E-13  4.61E-13  2.64E-13  1.02E-13  4.49E-14
             1.81E-14  5.01E-15  1.83E-15  6.57E-16  1.68E-16  5.95E-17  2.11E-17  5.34E-18  1.89E-18
    57       0.00E+00  0.00E+00  1.10E-42  1.99E-27  5.04E-20  6.58E-16  8.66E-15  1.87E-14  1.40E-14  7.10E-15
             3.01E-15  8.48E-16  3.11E-16  1.12E-16  2.86E-17  1.02E-17  3.60E-18  9.11E-19  3.22E-19
    58       0.00E+00  0.00E+00  4.03E-43  7.19E-28  1.82E-20  2.38E-16  3.14E-15  6.77E-15  5.08E-15  2.58E-15
             1.09E-15  3.08E-16  1.13E-16  4.06E-17  1.04E-17  3.69E-18  1.31E-18  3.31E-19  1.17E-19
    59       0.00E+00  0.00E+00  1.61E-43  3.36E-28  9.20E-21  1.26E-16  1.69E-15  3.69E-15  2.77E-15  1.41E-15
             5.98E-16  1.69E-16  6.19E-17  2.23E-17  5.70E-18  2.02E-18  7.16E-19  1.81E-19  6.41E-20
    60       0.00E+00  0.00E+00  5.39E-43  1.02E-27  2.65E-20  3.53E-16  4.68E-15  1.01E-14  7.60E-15  3.86E-15
             1.64E-15  4.61E-16  1.69E-16  6.09E-17  1.56E-17  5.52E-18  1.96E-18  4.95E-19  1.75E-19
    61       0.00E+00  0.00E+00  7.07E-44  1.33E-28  3.48E-21  4.64E-17  6.16E-16  1.33E-15  1.00E-15  5.08E-16
             2.15E-16  6.08E-17  2.23E-17  8.02E-18  2.05E-18  7.28E-19  2.58E-19  6.53E-20  2.31E-20
    62       1.03E-13  1.17E-13  9.28E-14  6.69E-14  4.05E-14  1.56E-14  7.74E-15  5.40E-15  2.86E-15  1.36E-15
             5.60E-16  1.56E-16  5.68E-17  2.04E-17  5.21E-18  1.85E-18  6.54E-19  1.66E-19  5.86E-20
    63       1.04E-13  1.18E-13  9.32E-14  6.72E-14  4.06E-14  1.57E-14  9.38E-15  8.91E-15  5.50E-15  2.69E-15
             1.13E-15  3.15E-16  1.15E-16  4.15E-17  1.06E-17  3.76E-18  1.33E-18  3.37E-19  1.19E-19
    64       1.72E-13  1.95E-13  1.55E-13  1.12E-13  6.76E-14  2.61E-14  1.50E-14  1.35E-14  8.17E-15  3.99E-15
             1.67E-15  4.66E-16  1.70E-16  6.13E-17  1.57E-17  5.55E-18  1.97E-18  4.98E-19  1.76E-19
    65       3.29E-14  3.83E-14  3.08E-14  2.23E-14  1.35E-14  5.21E-15  2.71E-15  2.07E-15  1.16E-15  5.58E-16
             2.31E-16  6.44E-17  2.35E-17  8.46E-18  2.16E-18  7.66E-19  2.71E-19  6.87E-20  2.43E-20
    66       0.00E+00  0.00E+00  0.00E+00  8.81E-31  3.87E-22  2.80E-17  6.52E-16  1.87E-15  1.66E-15  8.94E-16
             3.90E-16  1.12E-16  4.12E-17  1.49E-17  3.81E-18  1.35E-18  4.79E-19  1.21E-19  4.29E-20
    67       0.00E+00  0.00E+00  0.00E+00  2.46E-30  1.08E-21  7.86E-17  1.83E-15  5.26E-15  4.68E-15  2.51E-15
             1.10E-15  3.14E-16  1.16E-16  4.19E-17  1.07E-17  3.81E-18  1.35E-18  3.42E-19  1.21E-19
    68       0.00E+00  0.00E+00  0.00E+00  4.97E-30  2.21E-21  1.61E-16  3.75E-15  1.08E-14  9.59E-15  5.15E-15
             2.25E-15  6.45E-16  2.38E-16  8.58E-17  2.20E-17  7.80E-18  2.76E-18  7.00E-19  2.48E-19
    69       0.00E+00  0.00E+00  0.00E+00  3.24E-30  1.47E-21  1.09E-16  2.57E-15  7.42E-15  6.61E-15  3.56E-15
             1.55E-15  4.45E-16  1.64E-16  5.93E-17  1.52E-17  5.39E-18  1.91E-18  4.84E-19  1.71E-19
    70       0.00E+00  0.00E+00  0.00E+00  4.44E-30  2.08E-21  1.57E-16  3.73E-15  1.08E-14  9.64E-15  5.19E-15
             2.27E-15  6.50E-16  2.40E-16  8.66E-17  2.22E-17  7.87E-18  2.79E-18  7.07E-19  2.50E-19
    71       0.00E+00  0.00E+00  0.00E+00  3.18E-30  1.52E-21  1.17E-16  2.80E-15  8.12E-15  7.27E-15  3.91E-15
             1.71E-15  4.90E-16  1.81E-16  6.53E-17  1.67E-17  5.94E-18  2.10E-18  5.33E-19  1.89E-19
    72       0.00E+00  0.00E+00  0.00E+00  3.63E-30  1.74E-21  1.34E-16  3.19E-15  9.25E-15  8.27E-15  4.46E-15
             1.94E-15  5.58E-16  2.06E-16  7.43E-17  1.90E-17  6.76E-18  2.40E-18  6.07E-19  2.15E-19
    73       0.00E+00  0.00E+00  0.00E+00  1.82E-30  8.75E-22  6.74E-17  1.61E-15  4.66E-15  4.17E-15  2.25E-15
             9.80E-16  2.81E-16  1.04E-16  3.75E-17  9.60E-18  3.41E-18  1.21E-18  3.06E-19  1.08E-19
    74       0.00E+00  0.00E+00  0.00E+00  3.70E-31  4.70E-22  6.42E-17  1.85E-15  5.90E-15  5.59E-15  3.07E-15
             1.35E-15  3.90E-16  1.44E-16  5.21E-17  1.34E-17  4.74E-18  1.68E-18  4.26E-19  1.51E-19
    75       0.00E+00  0.00E+00  0.00E+00  4.65E-31  5.94E-22  8.15E-17  2.35E-15  7.51E-15  7.11E-15  3.91E-15
             1.72E-15  4.97E-16  1.84E-16  6.63E-17  1.70E-17  6.04E-18  2.14E-18  5.42E-19  1.92E-19
    76       0.00E+00  0.00E+00  0.00E+00  5.56E-31  7.08E-22  9.70E-17  2.80E-15  8.93E-15  8.46E-15  4.64E-15
             2.05E-15  5.90E-16  2.18E-16  7.88E-17  2.02E-17  7.18E-18  2.54E-18  6.44E-19  2.28E-19
    77       0.00E+00  0.00E+00  0.00E+00  7.60E-31  9.74E-22  1.34E-16  3.87E-15  1.24E-14  1.17E-14  6.44E-15
             2.84E-15  8.19E-16  3.02E-16  1.09E-16  2.80E-17  9.95E-18  3.53E-18  8.93E-19  3.16E-19
    78       0.00E+00  0.00E+00  0.00E+00  5.42E-31  6.92E-22  9.51E-17  2.74E-15  8.77E-15  8.31E-15  4.56E-15
             2.01E-15  5.80E-16  2.14E-16  7.75E-17  1.99E-17  7.05E-18  2.50E-18  6.33E-19  2.24E-19
    79       0.00E+00  0.00E+00  0.00E+00  5.26E-31  6.72E-22  9.24E-17  2.67E-15  8.52E-15  8.07E-15  4.43E-15
             1.95E-15  5.64E-16  2.08E-16  7.53E-17  1.93E-17  6.85E-18  2.43E-18  6.15E-19  2.17E-19
    80       0.00E+00  0.00E+00  0.00E+00  5.32E-31  7.23E-22  1.03E-16  3.01E-15  9.67E-15  9.19E-15  5.05E-15
             2.23E-15  6.43E-16  2.38E-16  8.59E-17  2.20E-17  7.82E-18  2.77E-18  7.02E-19  2.48E-19
    81       0.00E+00  0.00E+00  0.00E+00  7.10E-31  9.66E-22  1.38E-16  4.03E-15  1.29E-14  1.23E-14  6.77E-15
             2.98E-15  8.62E-16  3.19E-16  1.15E-16  2.95E-17  1.05E-17  3.71E-18  9.41E-19  3.33E-19
    82       0.00E+00  0.00E+00  0.00E+00  7.00E-31  8.95E-22  1.23E-16  3.55E-15  1.13E-14  1.07E-14  5.89E-15
             2.60E-15  7.50E-16  2.77E-16  1.00E-16  2.57E-17  9.11E-18  3.23E-18  8.18E-19  2.89E-19
    83       0.00E+00  0.00E+00  0.00E+00  5.10E-31  6.92E-22  9.87E-17  2.88E-15  9.26E-15  8.81E-15  4.84E-15
             2.13E-15  6.16E-16  2.28E-16  8.23E-17  2.11E-17  7.49E-18  2.66E-18  6.73E-19  2.38E-19
    84       0.00E+00  0.00E+00  0.00E+00  5.45E-31  7.43E-22  1.06E-16  3.10E-15  9.95E-15  9.46E-15  5.20E-15
             2.29E-15  6.62E-16  2.45E-16  8.85E-17  2.27E-17  8.05E-18  2.85E-18  7.23E-19  2.56E-19
    85       0.00E+00  0.00E+00  0.00E+00  5.95E-31  7.60E-22  1.04E-16  3.01E-15  9.62E-15  9.12E-15  5.01E-15
             2.21E-15  6.37E-16  2.35E-16  8.50E-17  2.18E-17  7.74E-18  2.74E-18  6.95E-19  2.46E-19
    86       0.00E+00  0.00E+00  0.00E+00  6.41E-31  8.72E-22  1.24E-16  3.63E-15  1.17E-14  1.11E-14  6.09E-15
             2.69E-15  7.76E-16  2.87E-16  1.04E-16  2.66E-17  9.43E-18  3.34E-18  8.47E-19  2.99E-19
    87       0.00E+00  0.00E+00  0.00E+00  7.46E-31  1.02E-21  1.45E-16  4.23E-15  1.36E-14  1.29E-14  7.11E-15
             3.14E-15  9.06E-16  3.35E-16  1.21E-16  3.10E-17  1.10E-17  3.90E-18  9.88E-19  3.50E-19
    88       0.00E+00  0.00E+00  0.00E+00  6.65E-31  9.04E-22  1.29E-16  3.76E-15  1.21E-14  1.15E-14  6.32E-15
             2.79E-15  8.05E-16  2.97E-16  1.07E-16  2.75E-17  9.78E-18  3.47E-18  8.78E-19  3.11E-19
    89       0.00E+00  0.00E+00  0.00E+00  7.22E-31  9.83E-22  1.40E-16  4.10E-15  1.32E-14  1.25E-14  6.89E-15
             3.04E-15  8.77E-16  3.24E-16  1.17E-16  3.00E-17  1.07E-17  3.78E-18  9.57E-19  3.38E-19
    90       1.28E-13  1.70E-13  1.46E-13  1.08E-13  6.61E-14  2.54E-14  1.31E-14  1.16E-14  7.88E-15  4.05E-15
             1.73E-15  4.93E-16  1.81E-16  6.54E-17  1.67E-17  5.94E-18  2.11E-18  5.33E-19  1.89E-19
    91       1.29E-13  1.72E-13  1.48E-13  1.10E-13  6.69E-14  2.57E-14  1.26E-14  9.95E-15  6.35E-15  3.22E-15
             1.38E-15  3.90E-16  1.43E-16  5.17E-17  1.32E-17  4.70E-18  1.66E-18  4.21E-19  1.49E-19
    92       1.78E-13  2.37E-13  2.04E-13  1.51E-13  9.22E-14  3.54E-14  1.75E-14  1.42E-14  9.20E-15  4.69E-15
             2.01E-15  5.69E-16  2.09E-16  7.54E-17  1.93E-17  6.85E-18  2.43E-18  6.15E-19  2.18E-19
    93       7.66E-14  1.02E-13  8.84E-14  6.53E-14  3.99E-14  1.53E-14  7.72E-15  6.55E-15  4.35E-15  2.23E-15
             9.54E-16  2.71E-16  9.98E-17  3.60E-17  9.21E-18  3.27E-18  1.16E-18  2.93E-19  1.04E-19
