 11  8  3   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 11  9  1   0.1127   0.8873   0.0000   0.0000   0.0000   0.0000   0.0000
 11  9  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 11  9  3   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 11 10  1   0.1330   0.8670   0.0000   0.0000   0.0000   0.0000   0.0000
 11 10  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 11 10  3   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 11 11  1   0.1661   0.8339   0.0000   0.0000   0.0000   0.0000   0.0000
 11 11  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 11 11  3   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 11 12  1   0.1446   0.8554   0.0000   0.0000   0.0000   0.0000   0.0000
 11 12  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 11 12  3   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 11 13  1   0.0000   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 11 13  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 11 14  1   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 11 14  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 11 15  1   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 11 16  1   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 12  1  1   0.0102   0.1172   0.1001   0.5172   0.2009   0.0544   0.0000
 12  1  2   0.0005   0.0361   0.9634   0.0000   0.0000   0.0000   0.0000
 12  1  3   0.0003   0.9997   0.0000   0.0000   0.0000   0.0000   0.0000
 12  1  4   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 12  1  5   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 12  2  1   0.0087   0.1181   0.0885   0.5243   0.2072   0.0532   0.0000
 12  2  2   0.0004   0.0348   0.9648   0.0000   0.0000   0.0000   0.0000
 12  2  3   0.0004   0.9996   0.0000   0.0000   0.0000   0.0000   0.0000
 12  2  4   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 12  2  5   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 12  3  1   0.0072   0.1193   0.0777   0.5423   0.2535   0.0000   0.0000
 12  3  2   0.0004   0.0334   0.9662   0.0000   0.0000   0.0000   0.0000
 12  3  3   0.0006   0.9994   0.0000   0.0000   0.0000   0.0000   0.0000
 12  3  4   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 12  3  5   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 12  4  1   0.0056   0.1211   0.1005   0.7728   0.0000   0.0000   0.0000
 12  4  2   0.0004   0.0413   0.9583   0.0000   0.0000   0.0000   0.0000
 12  4  3   0.0013   0.9987   0.0000   0.0000   0.0000   0.0000   0.0000
 12  4  4   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 12  4  5   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 12  5  1   0.0047   0.1225   0.1092   0.7636   0.0000   0.0000   0.0000
 12  5  2   0.0102   0.9898   0.0000   0.0000   0.0000   0.0000   0.0000
 12  5  3   0.0067   0.9934   0.0000   0.0000   0.0000   0.0000   0.0000
 12  5  4   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 12  5  5   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 12  6  1   0.0035   0.1249   0.8716   0.0000   0.0000   0.0000   0.0000
 12  6  2   0.0077   0.9923   0.0000   0.0000   0.0000   0.0000   0.0000
 12  6  3   0.0103   0.9897   0.0000   0.0000   0.0000   0.0000   0.0000
 12  6  4   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 12  6  5   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 12  7  1   0.0029   0.1689   0.8282   0.0000   0.0000   0.0000   0.0000
 12  7  2   0.0002   0.9998   0.0000   0.0000   0.0000   0.0000   0.0000
 12  7  3   0.0230   0.9770   0.0000   0.0000   0.0000   0.0000   0.0000
 12  7  4   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 12  8  1   0.1284   0.8716   0.0000   0.0000   0.0000   0.0000   0.0000
 12  8  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 12  8  3   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 12  8  4   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 12  9  1   0.1305   0.8695   0.0000   0.0000   0.0000   0.0000   0.0000
 12  9  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 12  9  3   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 12 10  1   0.1447   0.8553   0.0000   0.0000   0.0000   0.0000   0.0000
 12 10  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 12 10  3   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 12 11  1   0.1623   0.8377   0.0000   0.0000   0.0000   0.0000   0.0000
 12 11  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 12 11  3   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 12 12  1   0.1843   0.8157   0.0000   0.0000   0.0000   0.0000   0.0000
 12 12  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 12 12  3   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 12 13  1   0.2116   0.7884   0.0000   0.0000   0.0000   0.0000   0.0000
 12 13  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 12 13  3   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 12 14  1   0.1671   0.8329   0.0000   0.0000   0.0000   0.0000   0.0000
 12 14  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 12 14  3   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 12 15  1   0.0000   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 12 15  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 12 16  1   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 12 16  2   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 12 17  1   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 12 18  1   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 13  1  1   0.0001   0.0167   0.1317   0.1294   0.4435   0.1713   0.0785
 13  1  2   0.0000   0.0040   0.0523   0.8318   0.1119   0.0000   0.0000
 13  1  3   0.0000   0.0228   0.9659   0.0113   0.0000   0.0000   0.0000
 13  1  4   0.0000   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 13  1  5   0.0050   0.9950   0.0000   0.0000   0.0000   0.0000   0.0000
 13  1  6   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 13  1  7   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
 13  2  1   0.0140   0.1011   0.1030   0.2966   0.3005   0.1455   0.0393
