%comment: Wiese's oscillator strengths are hydrogenic
%produced as part of the Arcetri/Cambridge/NRL 'CHIANTI' atomic data base collaboration
% K.P.Dere and E.Landi - Apr 2005
qq -1
  7  6  1  2  3 0.000e+00 3.069e+01 1.700e+00 5.493e-03 5.753e-03 6.456e-03 7.571e-03 9.912e-03
  7  6  1  3  2 0.000e+00 3.130e+01 2.700e+00 1.172e-02 1.486e-02 1.680e-02 1.865e-02 2.057e-02
  7  6  1  4  3 0.000e+00 3.121e+01 1.700e+00 3.418e-03 3.179e-03 3.269e-03 3.505e-03 4.065e-03
  7  6  1  5  3 4.053e-05 3.122e+01 1.700e+00 1.025e-02 9.534e-03 9.819e-03 1.056e-02 1.237e-02
  7  6  1  6  3 0.000e+00 3.122e+01 1.700e+00 2.393e-02 2.225e-02 2.289e-02 2.454e-02 2.845e-02
  7  6  1  7  1 6.599e-01 3.169e+01 2.500e+00 2.478e-02 4.994e-02 6.600e-02 7.743e-02 8.339e-02
  7  6  1  8  3 0.000e+00 3.619e+01 1.700e+00 1.428e-03 1.425e-03 1.549e-03 1.765e-03 2.218e-03
  7  6  1  9  2 0.000e+00 3.635e+01 1.700e+00 2.040e-03 2.570e-03 2.972e-03 3.375e-03 3.876e-03
  7  6  1 10  3 0.000e+00 3.633e+01 1.700e+00 8.803e-04 7.778e-04 7.800e-04 8.167e-04 9.238e-04
  7  6  1 11  3 9.948e-06 3.634e+01 1.700e+00 2.641e-03 2.333e-03 2.343e-03 2.460e-03 2.813e-03
  7  6  1 12  3 0.000e+00 3.634e+01 1.700e+00 6.161e-03 5.442e-03 5.458e-03 5.714e-03 6.467e-03
  7  6  1 13  1 1.287e-01 3.646e+01 2.500e+00 4.574e-03 9.889e-03 1.283e-02 1.437e-02 1.414e-02
  7  6  1 14  3 0.000e+00 3.643e+01 1.000e+00 3.141e-04 2.529e-04 2.259e-04 2.122e-04 2.178e-04
  7  6  1 15  3 0.000e+00 3.643e+01 1.700e+00 5.154e-04 3.937e-04 3.723e-04 3.756e-04 4.792e-04
  7  6  1 16  3 0.000e+00 3.643e+01 7.000e-01 7.384e-04 6.168e-04 5.453e-04 4.998e-04 5.042e-04
  7  6  1 17  2 0.000e+00 3.643e+01 1.700e+00 1.244e-04 5.387e-04 9.563e-04 1.433e-03 2.192e-03
  7  6  1 18  3 0.000e+00 3.804e+01 1.700e+00 5.860e-04 5.756e-04 6.193e-04 6.994e-04 8.678e-04
  7  6  1 19  2 0.000e+00 3.810e+01 1.700e+00 7.360e-04 9.425e-04 1.097e-03 1.251e-03 1.438e-03
  7  6  1 20  3 0.000e+00 3.810e+01 1.700e+00 3.581e-04 3.112e-04 3.097e-04 3.218e-04 3.615e-04
  7  6  1 21  3 3.895e-06 3.810e+01 1.700e+00 1.074e-03 9.338e-04 9.307e-04 9.708e-04 1.104e-03
  7  6  1 22  3 0.000e+00 3.810e+01 1.700e+00 2.507e-03 2.178e-03 2.168e-03 2.252e-03 2.532e-03
  7  6  1 23  1 4.680e-02 3.815e+01 2.200e+00 1.525e-03 3.279e-03 4.444e-03 5.112e-03 4.928e-03
  7  6  1 24  3 0.000e+00 3.814e+01 1.000e+00 1.729e-04 1.375e-04 1.220e-04 1.140e-04 1.163e-04
  7  6  1 25  2 0.000e+00 3.814e+01 7.000e-01 2.903e-04 1.954e-04 1.245e-04 6.318e-05 3.305e-06
  7  6  1 26  3 0.000e+00 3.814e+01 7.000e-01 4.063e-04 3.360e-04 2.951e-04 2.688e-04 2.691e-04
  7  6  1 27  2 0.000e+00 3.814e+01 1.700e+00 1.003e-04 3.034e-04 5.179e-04 7.642e-04 1.165e-03
  7  6  1 28  3 0.000e+00 3.814e+01 7.000e-01 1.439e-05 1.089e-05 8.855e-06 7.515e-06 6.742e-06
