SEQ='SI'     NUCCHG=18                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 114452481.1   NPRNTI= 5   NPRNTF=10
   ---------------------
   INDP         CODE                 S L   WI        WNP
     7       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.43E-32  4.20E-23  1.53E-18  5.48E-16  2.74E-15
             3.95E-15  2.39E-15  1.13E-15  4.65E-16  1.29E-16  4.69E-17  1.68E-17  4.30E-18  1.52E-18
     8       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.79E-33  1.51E-23  8.66E-19  3.58E-16  1.81E-15
             2.62E-15  1.60E-15  7.62E-16  3.13E-16  8.68E-17  3.16E-17  1.14E-17  2.90E-18  1.03E-18
     9       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.22E-34  5.00E-24  3.78E-19  1.69E-16  7.89E-16
             1.05E-15  5.93E-16  2.75E-16  1.11E-16  3.06E-17  1.11E-17  3.98E-18  1.02E-18  3.60E-19

                                                                                     --------------------------
                                                                                     PRTF= 2  LVLPRT= (2P  1.5)
   ILREP
   -----
     7       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.93E-32  5.41E-21  1.59E-17  7.26E-16  9.91E-15  1.84E-14
             1.61E-14  7.24E-15  3.11E-15  1.22E-15  3.26E-16  1.18E-16  4.21E-17  1.07E-17  3.79E-18
     8       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.34E-36  2.79E-22  8.23E-18  1.11E-15  2.26E-14  4.62E-14
             4.21E-14  1.93E-14  8.36E-15  3.27E-15  8.81E-16  3.18E-16  1.14E-16  2.89E-17  1.02E-17
     9       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.24E-35  4.60E-24  1.41E-19  9.85E-17  4.22E-15  1.12E-14
             1.21E-14  6.21E-15  2.80E-15  1.12E-15  3.04E-16  1.10E-16  3.95E-17  1.01E-17  3.57E-18
    10       0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.30E-41  3.37E-26  4.95E-20  8.56E-17  5.02E-15  1.41E-14
             1.52E-14  7.77E-15  3.49E-15  1.39E-15  3.78E-16  1.37E-16  4.91E-17  1.25E-17  4.43E-18
    11       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.51E-27  1.02E-20  1.62E-17  6.99E-16  1.50E-15
             1.36E-15  6.19E-16  2.67E-16  1.04E-16  2.81E-17  1.01E-17  3.62E-18  9.20E-19  3.26E-19
    12       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.53E-28  5.27E-21  1.52E-17  1.18E-15  3.36E-15
             3.53E-15  1.74E-15  7.73E-16  3.06E-16  8.28E-17  3.00E-17  1.07E-17  2.73E-18  9.67E-19
    13       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.53E-29  1.47E-21  8.98E-18  1.04E-15  3.48E-15
             4.07E-15  2.17E-15  9.88E-16  3.97E-16  1.08E-16  3.94E-17  1.41E-17  3.59E-18  1.27E-18
    14       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.28E-31  1.07E-22  9.61E-19  1.63E-16  6.69E-16
             8.77E-16  5.02E-16  2.34E-16  9.51E-17  2.62E-17  9.52E-18  3.41E-18  8.71E-19  3.09E-19
    15       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.36E-31  9.88E-23  1.07E-18  1.97E-16  7.89E-16
             1.00E-15  5.58E-16  2.58E-16  1.04E-16  2.86E-17  1.04E-17  3.72E-18  9.48E-19  3.36E-19
    16       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.31E-31  1.73E-22  1.72E-18  2.16E-16  6.38E-16
             6.68E-16  3.28E-16  1.45E-16  5.73E-17  1.55E-17  5.61E-18  2.01E-18  5.11E-19  1.81E-19
    17       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.85E-31  1.40E-22  2.04E-18  4.80E-16  2.04E-15
             2.61E-15  1.45E-15  6.67E-16  2.69E-16  7.37E-17  2.67E-17  9.58E-18  2.44E-18  8.66E-19
    18       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.80E-33  5.41E-24  1.45E-19  1.09E-16  8.00E-16
             1.37E-15  9.04E-16  4.42E-16  1.84E-16  5.12E-17  1.87E-17  6.72E-18  1.72E-18  6.09E-19
    19       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.17E-32  1.91E-23  4.70E-19  1.21E-16  5.50E-16
             7.75E-16  4.67E-16  2.22E-16  9.13E-17  2.53E-17  9.21E-18  3.30E-18  8.44E-19  2.99E-19
    20       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.35E-32  2.69E-23  7.23E-19  1.73E-16  6.65E-16
             8.15E-16  4.46E-16  2.05E-16  8.26E-17  2.26E-17  8.21E-18  2.94E-18  7.50E-19  2.66E-19
    21       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.08E-33  1.05E-23  2.87E-19  6.47E-17  2.31E-16
             2.66E-16  1.39E-16  6.29E-17  2.52E-17  6.86E-18  2.49E-18  8.90E-19  2.27E-19  8.04E-20
    22       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.28E-32  2.57E-23  6.87E-19  1.54E-16  5.47E-16
             6.25E-16  3.23E-16  1.45E-16  5.79E-17  1.58E-17  5.71E-18  2.04E-18  5.20E-19  1.84E-19
    23       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.23E-32  3.44E-23  1.15E-18  3.87E-16  1.79E-15
             2.40E-15  1.37E-15  6.35E-16  2.57E-16  7.07E-17  2.57E-17  9.21E-18  2.35E-18  8.33E-19
    24       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.41E-34  2.01E-24  9.64E-20  7.71E-17  5.94E-16
             1.05E-15  7.18E-16  3.54E-16  1.48E-16  4.14E-17  1.52E-17  5.45E-18  1.39E-18  4.94E-19
    25       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.28E-33  7.34E-24  3.36E-19  1.15E-16  5.45E-16
             7.72E-16  4.67E-16  2.23E-16  9.16E-17  2.54E-17  9.24E-18  3.32E-18  8.47E-19  3.00E-19
    26       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.65E-33  1.07E-23  5.12E-19  1.62E-16  6.52E-16
             8.03E-16  4.38E-16  2.01E-16  8.09E-17  2.21E-17  8.04E-18  2.88E-18  7.34E-19  2.60E-19
    27       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.70E-34  4.46E-24  2.17E-19  6.73E-17  2.60E-16
             3.09E-16  1.64E-16  7.42E-17  2.97E-17  8.10E-18  2.94E-18  1.05E-18  2.68E-19  9.50E-20
    28       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.33E-34  8.95E-25  4.36E-20  1.35E-17  5.18E-17
             6.10E-17  3.21E-17  1.45E-17  5.80E-18  1.58E-18  5.73E-19  2.05E-19  5.23E-20  1.85E-20
    29       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.18E-33  7.70E-24  3.71E-19  1.15E-16  4.41E-16
             5.19E-16  2.72E-16  1.23E-16  4.89E-17  1.33E-17  4.83E-18  1.73E-18  4.40E-19  1.56E-19
    30       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.57E-33  1.27E-23  6.97E-19  2.64E-16  1.18E-15
             1.53E-15  8.59E-16  3.97E-16  1.60E-16  4.40E-17  1.60E-17  5.72E-18  1.46E-18  5.18E-19
    31       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.50E-35  7.17E-25  4.95E-20  4.15E-17  3.40E-16
             6.33E-16  4.45E-16  2.22E-16  9.35E-17  2.62E-17  9.60E-18  3.45E-18  8.83E-19  3.13E-19
    32       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.57E-35  7.16E-25  5.20E-20  3.50E-17  2.47E-16
             4.28E-16  2.90E-16  1.43E-16  5.98E-17  1.67E-17  6.12E-18  2.20E-18  5.62E-19  1.99E-19
    33       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.48E-34  4.84E-24  3.40E-19  1.34E-16  5.75E-16
             7.26E-16  4.00E-16  1.84E-16  7.44E-17  2.04E-17  7.40E-18  2.65E-18  6.76E-19  2.40E-19
    34       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.69E-34  2.39E-24  1.69E-19  6.61E-17  2.75E-16
             3.39E-16  1.83E-16  8.33E-17  3.35E-17  9.14E-18  3.32E-18  1.19E-18  3.03E-19  1.07E-19
    35       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.86E-35  5.51E-25  3.91E-20  1.52E-17  6.26E-17
             7.62E-17  4.07E-17  1.85E-17  7.41E-18  2.02E-18  7.33E-19  2.63E-19  6.69E-20  2.37E-20
    37       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.37E-34  3.33E-24  2.35E-19  9.15E-17  3.80E-16
             4.65E-16  2.49E-16  1.13E-16  4.54E-17  1.24E-17  4.49E-18  1.61E-18  4.10E-19  1.45E-19
    38       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.94E-34  6.40E-24  4.95E-19  2.28E-16  1.08E-15
             1.44E-15  8.22E-16  3.82E-16  1.55E-16  4.25E-17  1.54E-17  5.53E-18  1.41E-18  5.00E-19

   INREP
   -----
     4       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.93E-32  5.69E-21  2.43E-17  2.02E-15  4.17E-14  8.99E-14
             8.56E-14  4.05E-14  1.78E-14  7.00E-15  1.89E-15  6.83E-16  2.44E-16  6.22E-17  2.20E-17
     5       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.77E-27  1.72E-20  4.24E-17  3.28E-15  9.79E-15
             1.08E-14  5.59E-15  2.52E-15  1.01E-15  2.74E-16  9.93E-17  3.56E-17  9.06E-18  3.21E-18
     6       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.51E-31  3.76E-22  5.39E-18  1.16E-15  4.92E-15
             6.50E-15  3.73E-15  1.74E-15  7.09E-16  1.95E-16  7.10E-17  2.54E-17  6.49E-18  2.30E-18
     7       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.93E-32  8.54E-23  3.04E-18  9.77E-16  4.44E-15
             6.02E-15  3.51E-15  1.65E-15  6.72E-16  1.85E-16  6.74E-17  2.42E-17  6.16E-18  2.19E-18
     8       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.42E-33  2.96E-23  1.72E-18  6.70E-16  3.12E-15
             4.25E-15  2.49E-15  1.17E-15  4.78E-16  1.32E-16  4.80E-17  1.72E-17  4.39E-18  1.56E-18
     9       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.31E-34  9.72E-24  7.30E-19  3.19E-16  1.46E-15
             1.91E-15  1.07E-15  4.95E-16  2.00E-16  5.49E-17  1.99E-17  7.14E-18  1.82E-18  6.46E-19

                                                                                     --------------------------
                                                                                     PRTF= 3  LVLPRT= (4P  0.5)
   ILREP
   -----
    11       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.18E-34  3.21E-24  1.56E-19  6.53E-17  3.23E-16
             4.47E-16  2.60E-16  1.21E-16  4.94E-17  1.36E-17  4.94E-18  1.77E-18  4.52E-19  1.60E-19
    12       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.58E-35  5.67E-26  4.87E-21  5.02E-18  3.44E-17
             5.51E-17  3.47E-17  1.67E-17  6.87E-18  1.90E-18  6.94E-19  2.49E-19  6.36E-20  2.26E-20

   INREP
   -----
     5       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.64E-34  3.27E-24  1.61E-19  7.03E-17  3.58E-16
             5.02E-16  2.95E-16  1.38E-16  5.63E-17  1.55E-17  5.64E-18  2.02E-18  5.16E-19  1.83E-19

                                                                                     --------------------------
                                                                                     PRTF= 4  LVLPRT= (4P  1.5)
   ILREP
   -----
    11       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.35E-33  7.59E-24  3.69E-19  1.61E-16  8.15E-16
             1.14E-15  6.67E-16  3.13E-16  1.27E-16  3.51E-17  1.28E-17  4.58E-18  1.17E-18  4.14E-19
    12       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.38E-33  7.74E-25  3.77E-20  2.13E-17  1.19E-16
             1.75E-16  1.05E-16  4.99E-17  2.04E-17  5.64E-18  2.05E-18  7.36E-19  1.88E-19  6.66E-20

   INREP
   -----
     5       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.73E-33  8.36E-24  4.07E-19  1.82E-16  9.34E-16
             1.31E-15  7.73E-16  3.63E-16  1.48E-16  4.07E-17  1.48E-17  5.31E-18  1.36E-18  4.81E-19

                                                                                     --------------------------
                                                                                     PRTF= 5  LVLPRT= (4P  2.5)
   ILREP
   -----
    11       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.86E-34  4.59E-24  2.44E-19  1.44E-16  8.38E-16
             1.25E-15  7.58E-16  3.59E-16  1.47E-16  4.06E-17  1.48E-17  5.31E-18  1.35E-18  4.80E-19
    12       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.36E-33  1.59E-24  7.18E-20  4.84E-17  2.96E-16
             4.54E-16  2.80E-16  1.33E-16  5.48E-17  1.52E-17  5.53E-18  1.98E-18  5.06E-19  1.80E-19

   INREP
   -----
     5       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.24E-33  6.18E-24  3.16E-19  1.92E-16  1.13E-15
             1.70E-15  1.04E-15  4.93E-16  2.02E-16  5.58E-17  2.03E-17  7.29E-18  1.86E-18  6.60E-19

                                                                                     --------------------------
                                                                                     PRTF= 6  LVLPRT= (2D  1.5)
   ILREP
   -----

   INREP
   -----

                                                                                     --------------------------
                                                                                     PRTF= 7  LVLPRT= (2D  2.5)
   ILREP
   -----
     7       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.70E-45  1.86E-28  1.46E-21  3.07E-18  2.60E-16  8.12E-16
             9.09E-16  4.70E-16  2.12E-16  8.47E-17  2.31E-17  8.35E-18  2.99E-18  7.62E-19  2.70E-19
     8       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.43E-29  4.40E-22  3.64E-18  6.37E-16  2.30E-15
             2.70E-15  1.42E-15  6.45E-16  2.58E-16  7.04E-17  2.55E-17  9.14E-18  2.33E-18  8.26E-19

   INREP
   -----
     4       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.70E-45  2.11E-28  1.90E-21  6.71E-18  8.97E-16  3.11E-15
             3.61E-15  1.89E-15  8.57E-16  3.43E-16  9.35E-17  3.39E-17  1.21E-17  3.09E-18  1.10E-18

                                                                                     --------------------------
                                                                                     PRTF= 8  LVLPRT= (2S  0.5)
   ILREP
   -----

   INREP
   -----

                                                                                     --------------------------
                                                                                     PRTF= 9  LVLPRT= (2P  0.5)
   ILREP
   -----
     7       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.94E-40  2.56E-26  1.26E-20  1.46E-17  6.16E-16  1.56E-15
             1.67E-15  8.61E-16  3.89E-16  1.56E-16  4.25E-17  1.54E-17  5.52E-18  1.41E-18  4.99E-19

   INREP
   -----
     4       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.94E-40  2.56E-26  1.26E-20  1.46E-17  6.16E-16  1.56E-15
             1.67E-15  8.61E-16  3.89E-16  1.56E-16  4.25E-17  1.54E-17  5.52E-18  1.41E-18  4.99E-19

                                                                                     --------------------------
                                                                                     PRTF=10  LVLPRT= (2P  1.5)
   ILREP
   -----
     7       0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.65E-38  7.91E-24  3.33E-19  1.81E-16  9.38E-15  2.57E-14
             2.75E-14  1.39E-14  6.22E-15  2.48E-15  6.73E-16  2.44E-16  8.73E-17  2.22E-17  7.88E-18
     8       0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.09E-39  3.57E-26  3.95E-20  9.59E-17  1.16E-14  4.08E-14
             4.87E-14  2.62E-14  1.19E-14  4.80E-15  1.31E-15  4.76E-16  1.71E-16  4.35E-17  1.54E-17

   INREP
   -----
     4       0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.36E-38  7.95E-24  3.72E-19  2.77E-16  2.09E-14  6.66E-14
             7.62E-14  4.01E-14  1.82E-14  7.28E-15  1.99E-15  7.20E-16  2.58E-16  6.57E-17  2.33E-17



 --------------------------
 PRTI= 2  LVLPRT= (2P  1.5)

   INDX TE=  2.50E+02  5.00E+02  1.25E+03  2.50E+03  5.00E+03  1.25E+04  2.50E+04  5.00E+04  1.25E+05  2.50E+05
   ---- ---  5.00E+05  1.25E+06  2.50E+06  5.00E+06  1.25E+07  2.50E+07  5.00E+07  1.25E+08  2.50E+08
     1       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.27E-46  1.58E-26  2.18E-20  1.86E-17  6.32E-16  1.27E-15
             1.11E-15  4.92E-16  2.11E-16  8.20E-17  2.20E-17  7.92E-18  2.83E-18  7.19E-19  2.55E-19
     2       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.62E-33  1.64E-22  4.88E-19  6.40E-17  1.84E-15  3.70E-15
             3.27E-15  1.46E-15  6.26E-16  2.44E-16  6.54E-17  2.36E-17  8.42E-18  2.14E-18  7.59E-19
     3       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.68E-45  4.09E-26  6.40E-20  6.34E-17  2.51E-15  5.40E-15
             4.93E-15  2.25E-15  9.70E-16  3.79E-16  1.02E-16  3.68E-17  1.31E-17  3.35E-18  1.19E-18
     4       0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.92E-32  6.02E-21  1.59E-17  5.79E-16  5.07E-15  8.52E-15
             7.34E-15  3.32E-15  1.43E-15  5.61E-16  1.51E-16  5.45E-17  1.95E-17  4.96E-18  1.76E-18
     5       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.27E-38  7.32E-24  5.07E-19  9.92E-17  2.04E-15  3.99E-15
             3.55E-15  1.60E-15  6.89E-16  2.69E-16  7.22E-17  2.61E-17  9.31E-18  2.37E-18  8.39E-19
     6       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.09E-37  9.81E-24  2.67E-19  3.68E-17  8.51E-16  1.89E-15
             1.82E-15  8.61E-16  3.77E-16  1.49E-16  4.01E-17  1.45E-17  5.18E-18  1.32E-18  4.67E-19
     7       0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.38E-37  4.73E-23  1.19E-18  1.42E-16  2.64E-15  5.34E-15
             4.87E-15  2.23E-15  9.67E-16  3.79E-16  1.02E-16  3.68E-17  1.31E-17  3.35E-18  1.19E-18
     8       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.40E-36  1.26E-22  3.20E-18  3.79E-16  6.83E-15  1.36E-14
             1.22E-14  5.56E-15  2.40E-15  9.39E-16  2.52E-16  9.11E-17  3.25E-17  8.28E-18  2.93E-18
     9       0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.20E-37  4.65E-23  1.17E-18  1.37E-16  2.46E-15  4.86E-15
             4.35E-15  1.97E-15  8.51E-16  3.32E-16  8.93E-17  3.22E-17  1.15E-17  2.93E-18  1.04E-18
    10       0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.85E-38  5.03E-24  1.26E-19  1.60E-17  3.48E-16  7.20E-16
             6.54E-16  2.97E-16  1.28E-16  5.02E-17  1.35E-17  4.87E-18  1.74E-18  4.43E-19  1.57E-19
    11       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.16E-37  1.92E-23  4.86E-19  6.00E-17  1.21E-15  2.45E-15
             2.21E-15  1.01E-15  4.34E-16  1.70E-16  4.57E-17  1.65E-17  5.89E-18  1.50E-18  5.31E-19
    12       0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.72E-37  6.01E-23  1.52E-18  1.78E-16  3.08E-15  5.88E-15
             5.15E-15  2.31E-15  9.90E-16  3.86E-16  1.04E-16  3.74E-17  1.34E-17  3.40E-18  1.20E-18
    13       0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.75E-39  5.61E-24  4.15E-19  9.85E-17  2.67E-15  5.62E-15
             5.13E-15  2.34E-15  1.01E-15  3.96E-16  1.06E-16  3.84E-17  1.37E-17  3.49E-18  1.24E-18
    14       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.07E-40  2.67E-25  2.10E-20  1.01E-17  5.65E-16  1.38E-15
             1.31E-15  6.10E-16  2.65E-16  1.04E-16  2.79E-17  1.01E-17  3.60E-18  9.16E-19  3.25E-19
    15       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.61E-41  3.23E-27  9.21E-23  1.81E-19  3.07E-17  1.03E-16
             1.15E-16  5.90E-17  2.65E-17  1.06E-17  2.87E-18  1.04E-18  3.72E-19  9.47E-20  3.36E-20
    16       0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.31E-42  4.59E-28  3.67E-23  2.28E-19  3.70E-17  1.19E-16
             1.29E-16  6.43E-17  2.86E-17  1.14E-17  3.08E-18  1.11E-18  3.98E-19  1.01E-19  3.59E-20
    17       0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.32E-41  5.69E-27  1.98E-22  6.10E-19  9.63E-17  3.02E-16
             3.22E-16  1.59E-16  7.04E-17  2.78E-17  7.54E-18  2.72E-18  9.74E-19  2.48E-19  8.79E-20
    18       0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.03E-44  2.59E-26  2.50E-20  2.05E-17  7.16E-16  1.58E-15
             1.52E-15  7.26E-16  3.19E-16  1.26E-16  3.41E-17  1.23E-17  4.41E-18  1.12E-18  3.98E-19
    19       0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.96E-37  4.46E-26  5.06E-21  3.52E-18  1.34E-16  3.47E-16
             3.70E-16  1.89E-16  8.52E-17  3.40E-17  9.27E-18  3.36E-18  1.20E-18  3.06E-19  1.09E-19
    20       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.69E-45  5.99E-27  6.62E-21  4.92E-18  2.10E-16  5.76E-16
             6.29E-16  3.25E-16  1.47E-16  5.88E-17  1.60E-17  5.81E-18  2.08E-18  5.30E-19  1.88E-19
    21       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.61E-45  5.91E-27  6.12E-21  4.89E-18  2.63E-16  7.89E-16
             8.96E-16  4.72E-16  2.14E-16  8.60E-17  2.35E-17  8.51E-18  3.05E-18  7.77E-19  2.75E-19
    22       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.08E-45  7.31E-27  8.44E-21  5.86E-18  2.18E-16  6.03E-16
             6.80E-16  3.60E-16  1.64E-16  6.59E-17  1.80E-17  6.53E-18  2.34E-18  5.97E-19  2.11E-19
    23       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.45E-45  8.03E-27  9.07E-21  6.41E-18  2.82E-16  8.71E-16
             1.03E-15  5.60E-16  2.57E-16  1.04E-16  2.84E-17  1.03E-17  3.69E-18  9.41E-19  3.34E-19
    24       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.35E-27  6.37E-21  4.76E-18  2.97E-16  1.10E-15
             1.40E-15  7.84E-16  3.63E-16  1.47E-16  4.04E-17  1.47E-17  5.26E-18  1.34E-18  4.76E-19
    25       0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.73E-41  7.56E-27  3.32E-21  3.77E-18  1.75E-16  4.69E-16
             5.06E-16  2.60E-16  1.17E-16  4.67E-17  1.27E-17  4.61E-18  1.65E-18  4.21E-19  1.49E-19
    26       0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.54E-40  4.41E-26  1.45E-20  1.64E-17  7.16E-16  1.82E-15
             1.92E-15  9.79E-16  4.40E-16  1.76E-16  4.79E-17  1.73E-17  6.21E-18  1.58E-18  5.61E-19
    27       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.12E-39  1.11E-25  3.98E-20  4.49E-17  1.83E-15  4.40E-15
             4.52E-15  2.27E-15  1.02E-15  4.06E-16  1.10E-16  4.00E-17  1.43E-17  3.65E-18  1.29E-18
    28       0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.01E-45  6.79E-27  5.76E-21  3.89E-18  1.84E-16  5.80E-16
             6.83E-16  3.68E-16  1.68E-16  6.76E-17  1.85E-17  6.71E-18  2.41E-18  6.13E-19  2.17E-19
    29       0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.38E-37  6.99E-26  4.84E-21  3.17E-18  1.36E-16  4.12E-16
             4.80E-16  2.58E-16  1.18E-16  4.74E-17  1.30E-17  4.70E-18  1.69E-18  4.30E-19  1.52E-19
    30       0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.44E-44  4.64E-26  3.19E-20  2.73E-17  1.32E-15  3.26E-15
             3.23E-15  1.56E-15  6.86E-16  2.71E-16  7.32E-17  2.65E-17  9.47E-18  2.41E-18  8.54E-19
    31       0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.70E-46  1.66E-27  1.69E-21  1.16E-18  4.90E-17  1.48E-16
             1.72E-16  9.23E-17  4.22E-17  1.70E-17  4.64E-18  1.68E-18  6.03E-19  1.54E-19  5.45E-20
    32       0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.91E-35  5.02E-24  3.34E-20  1.37E-17  4.43E-16  1.00E-15
             9.84E-16  4.77E-16  2.11E-16  8.34E-17  2.26E-17  8.17E-18  2.92E-18  7.44E-19  2.64E-19
    33       0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.97E-48  6.56E-29  5.83E-22  1.13E-18  6.97E-17  1.84E-16
             1.87E-16  9.04E-17  3.98E-17  1.57E-17  4.24E-18  1.53E-18  5.48E-19  1.40E-19  4.94E-20
    34       0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.95E-42  1.67E-28  1.48E-21  2.94E-18  2.02E-16  5.97E-16
             6.61E-16  3.41E-16  1.54E-16  6.15E-17  1.68E-17  6.07E-18  2.17E-18  5.54E-19  1.96E-19
    35       0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.11E-39  3.56E-25  1.21E-20  5.98E-18  3.09E-16  8.44E-16
             8.94E-16  4.49E-16  2.01E-16  7.98E-17  2.17E-17  7.85E-18  2.81E-18  7.15E-19  2.54E-19
    36       0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.03E-38  1.78E-24  5.83E-20  2.56E-17  1.26E-15  3.31E-15
             3.41E-15  1.68E-15  7.46E-16  2.96E-16  8.02E-17  2.90E-17  1.04E-17  2.64E-18  9.36E-19
    37       0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.58E-38  5.03E-24  1.62E-19  6.80E-17  3.27E-15  8.47E-15
             8.64E-15  4.23E-15  1.87E-15  7.40E-16  2.00E-16  7.25E-17  2.59E-17  6.60E-18  2.34E-18
    38       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.80E-47  1.99E-28  1.83E-21  4.04E-18  3.74E-16  1.18E-15
             1.29E-15  6.51E-16  2.90E-16  1.15E-16  3.12E-17  1.13E-17  4.04E-18  1.03E-18  3.65E-19
    39       0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.74E-48  1.46E-28  1.42E-21  3.03E-18  2.47E-16  7.60E-16
