 16  2  2  5  2 0.000e+00 9.717e-02 1.500e+00 3.645e+00 3.101e+00 2.699e+00 2.377e+00 1.716e+00
 16  2  2 37  3 0.000e+00 1.041e+00 1.800e-01 2.290e-01 2.288e-01 2.210e-01 2.572e-01 3.830e-01
 16  2  2 38  3 0.000e+00 1.041e+00 1.700e-01 2.659e-01 2.653e-01 2.776e-01 3.064e-01 4.188e-01
 16  2  3  4  2 0.000e+00 9.717e-02 2.200e+00 2.630e+00 2.168e+00 1.908e+00 1.644e+00 1.209e+00
 16  2  3  5  2 0.000e+00 9.717e-02 1.600e+00 6.457e+00 5.144e+00 4.409e+00 3.978e+00 3.454e+00
 16  2  3 33  3 0.000e+00 1.025e+00 1.800e-01 1.501e-01 1.772e-01 1.994e-01 2.736e-01 4.400e-01
 16  2  4  8  2 0.000e+00 4.619e-01 3.000e-01 3.264e-01 2.814e-01 2.693e-01 2.438e-01 1.743e-01
 16  2  4 33  3 0.000e+00 9.276e-01 2.000e-01 1.436e-01 1.160e-01 1.173e-01 1.476e-01 2.525e-01
 16  2  6 19  2 0.000e+00 3.194e-01 3.200e-01 1.770e-01 1.259e-01 1.174e-01 1.337e-01 2.179e-01
qqqq -1
%filename: s_2.splups
%oscillator strengths: from .wgfa file
%effective collision strengths: Ramsbottom C.A., Bell K.L., Stafford R.P., 1996, ADNDT 63, 57
%comment: Ramsbottom et al. gave only LS energy levels, and so where 
    transitions occur between levels of the same LS numbers, the 
    Delta-E would be zero. For these cases I've used the observed 
    energy level splitting.
%produced as part of the Arcetri/Cambridge/NRL 'CHIANTI' atomic data base collaboration
%
% Peter Young - Dec 2001
 -1
    1              3s23p3    3    1  p   20           14802.798           16956.611
    2            3s23p23d    3    2  d  150          117160.756          119572.697
    3            3s23p24s    4    0  s   30          116257.776               0.000
    4            3s23p24p    4    1  p   90          135339.720               0.000
    5            3s23p24d    4    2  d  150          158623.299               0.000
    6            3s23p24f    4    3  f  210          165125.432               0.000
    7            3s23p25s    5    0  s   30          154870.791               0.000
    8            3s23p25p    5    1  p   90          160248.525               0.000
    9            3s23p25d    5    2  d  150          169820.665               0.000
   10            3s23p25f    5    3  f  210          173761.308               0.000
   11            3s23p25g    5    4  g  270          156797.311               0.000
 -1
%filename: s_2.fblvl
%observed energy levels: Martin, W.C., Sugar, J., Musgrove, A., Dalton, G.R., 1995, NIST Database 
   for Atomic Spectroscopy, Version 1.0, NIST Standard Reference Database 61
%additional energy levels: NIST Atomic Spectra Database Version 2.0
%theoretical energy levels: Ramsbottom C.A., Bell K.L., Stafford R.P., 1996, ADNDT, 63, 57
%comment: free-bound data file developed from .elvlc file
% produced as part of the Arcetri/Cambridge/NRL 'CHIANTI' atomic data base collaboration
%
% Ken Dere - Jul 22 2002
 -1


