SEQ='SI'     NUCCHG=16                                                  /IC/

   PARENT LEVEL INDEXING                BWNP=  87051892.1   NPRNTI= 5   NPRNTF=10
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          3S2 3P1             (2)1( 0.5)        0.0 
     2          3S2 3P1             (2)1( 1.5)      777.3 
   120       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.53E-42  2.92E-30  1.19E-24  3.22E-20  1.23E-18
             4.79E-18  5.36E-18  3.15E-18  1.44E-18  4.26E-19  1.59E-19  5.76E-20  1.48E-20  5.26E-21
   121       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.00E-41  1.72E-29  6.78E-24  1.87E-20  4.94E-19
             1.84E-18  2.02E-18  1.18E-18  5.36E-19  1.58E-19  5.88E-20  2.13E-20  5.47E-21  1.95E-21
   122       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.45E-40  1.79E-28  7.68E-23  1.86E-19  4.68E-18
             1.72E-17  1.83E-17  1.05E-17  4.74E-18  1.39E-18  5.16E-19  1.87E-19  4.80E-20  1.70E-20
   123       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.95E-40  4.63E-28  2.00E-22  6.72E-19  1.92E-17
             7.01E-17  7.35E-17  4.19E-17  1.88E-17  5.49E-18  2.04E-18  7.37E-19  1.89E-19  6.72E-20
   124       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.50E-40  3.88E-28  1.67E-22  4.44E-19  1.15E-17
             4.25E-17  4.59E-17  2.65E-17  1.20E-17  3.51E-18  1.30E-18  4.72E-19  1.21E-19  4.31E-20
   125       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.53E-40  3.38E-28  1.46E-22  4.75E-19  1.37E-17
             5.04E-17  5.30E-17  3.02E-17  1.36E-17  3.97E-18  1.47E-18  5.33E-19  1.37E-19  4.86E-20
   126       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.13E-41  2.61E-29  1.24E-23  2.19E-20  3.80E-19
             1.27E-18  1.31E-18  7.47E-19  3.36E-19  9.81E-20  3.64E-20  1.32E-20  3.38E-21  1.20E-21
   127       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.94E-41  4.39E-29  2.08E-23  3.50E-20  5.65E-19
             1.84E-18  1.88E-18  1.07E-18  4.80E-19  1.40E-19  5.20E-20  1.88E-20  4.83E-21  1.72E-21
   128       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.00E-40  6.34E-29  3.00E-23  4.13E-20  4.33E-19
             1.18E-18  1.15E-18  6.47E-19  2.89E-19  8.44E-20  3.13E-20  1.13E-20  2.91E-21  1.03E-21
   129       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.46E-41  3.45E-29  1.64E-23  2.56E-20  3.69E-19
             1.20E-18  1.28E-18  7.37E-19  3.34E-19  9.79E-20  3.64E-20  1.32E-20  3.39E-21  1.20E-21
   130       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.89E-44  2.65E-32  2.11E-26  1.96E-21  7.37E-20
             2.79E-19  2.99E-19  1.72E-19  7.75E-20  2.27E-20  8.43E-21  3.05E-21  7.84E-22  2.79E-22
   131       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.72E-44  3.21E-32  8.91E-26  1.65E-20  5.69E-19
             2.00E-18  2.02E-18  1.13E-18  5.04E-19  1.46E-19  5.42E-20  1.96E-20  5.03E-21  1.79E-21
   132       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.47E-44  3.72E-32  9.46E-26  1.82E-20  6.32E-19
             2.22E-18  2.23E-18  1.25E-18  5.56E-19  1.62E-19  5.98E-20  2.16E-20  5.55E-21  1.97E-21
   133       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.14E-44  3.49E-32  2.21E-26  1.39E-21  5.35E-20
             2.07E-19  2.24E-19  1.30E-19  5.86E-20  1.72E-20  6.39E-21  2.32E-21  5.95E-22  2.11E-22
   134       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.47E-40  2.83E-28  1.22E-22  3.35E-19  8.64E-18
             3.13E-17  3.30E-17  1.88E-17  8.47E-18  2.48E-18  9.19E-19  3.33E-19  8.54E-20  3.03E-20
   135       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.94E-42  1.25E-30  9.43E-25  1.38E-19  5.79E-18
             2.24E-17  2.39E-17  1.37E-17  6.14E-18  1.79E-18  6.66E-19  2.41E-19  6.19E-20  2.20E-20
   136       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.53E-39  7.94E-28  3.41E-22  6.05E-19  1.14E-17
             4.00E-17  4.28E-17  2.47E-17  1.12E-17  3.27E-18  1.21E-18  4.40E-19  1.13E-19  4.02E-20
   137       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.96E-40  2.05E-28  8.77E-23  1.34E-19  2.17E-18
             7.56E-18  8.25E-18  4.80E-18  2.18E-18  6.43E-19  2.39E-19  8.67E-20  2.23E-20  7.91E-21
   138       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.34E-41  3.38E-29  1.60E-23  2.35E-20  2.96E-19
             9.04E-19  9.28E-19  5.31E-19  2.39E-19  7.00E-20  2.60E-20  9.42E-21  2.42E-21  8.59E-22
   139       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.19E-40  7.53E-29  3.56E-23  4.78E-20  4.76E-19
             1.32E-18  1.32E-18  7.55E-19  3.40E-19  9.98E-20  3.71E-20  1.34E-20  3.45E-21  1.23E-21
   140       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.05E-42  1.97E-30  1.62E-24  2.37E-19  9.80E-18
             3.78E-17  4.02E-17  2.30E-17  1.03E-17  3.01E-18  1.12E-18  4.05E-19  1.04E-19  3.69E-20
   141       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.70E-44  2.52E-32  7.14E-26  1.41E-20  4.91E-19
             1.73E-18  1.74E-18  9.77E-19  4.35E-19  1.26E-19  4.68E-20  1.69E-20  4.34E-21  1.54E-21
   142       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.80E-44  4.62E-32  2.71E-26  1.27E-21  4.92E-20
             1.89E-19  2.02E-19  1.16E-19  5.23E-20  1.53E-20  5.69E-21  2.06E-21  5.29E-22  1.88E-22
   143       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.51E-41  4.75E-29  2.25E-23  3.31E-20  4.08E-19
             1.22E-18  1.23E-18  6.96E-19  3.13E-19  9.14E-20  3.39E-20  1.23E-20  3.15E-21  1.12E-21
   144       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.19E-41  3.28E-29  1.55E-23  2.35E-20  3.18E-19
             1.00E-18  1.04E-18  5.93E-19  2.68E-19  7.84E-20  2.91E-20  1.05E-20  2.71E-21  9.62E-22
   145       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.41E-42  2.84E-30  1.72E-24  1.08E-19  4.29E-18
             1.65E-17  1.77E-17  1.02E-17  4.59E-18  1.34E-18  4.99E-19  1.81E-19  4.64E-20  1.65E-20
   146       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.11E-44  4.15E-32  2.82E-26  2.08E-21  7.93E-20
             3.00E-19  3.19E-19  1.83E-19  8.22E-20  2.41E-20  8.93E-21  3.23E-21  8.30E-22  2.95E-22
   147       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.79E-44  1.90E-32  6.15E-26  1.19E-20  4.14E-19
             1.46E-18  1.47E-18  8.27E-19  3.68E-19  1.07E-19  3.96E-20  1.43E-20  3.68E-21  1.31E-21
   148       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.66E-40  3.45E-28  1.51E-22  6.62E-19  1.93E-17
             6.97E-17  7.26E-17  4.13E-17  1.85E-17  5.40E-18  2.00E-18  7.25E-19  1.86E-19  6.61E-20
   149       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.06E-41  2.57E-29  1.21E-23  1.73E-20  2.11E-19
             6.77E-19  7.34E-19  4.29E-19  1.96E-19  5.77E-20  2.15E-20  7.79E-21  2.00E-21  7.11E-22
   150       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.25E-44  2.89E-32  1.55E-26  4.29E-22  1.66E-20
             6.33E-20  6.73E-20  3.85E-20  1.73E-20  5.06E-21  1.88E-21  6.80E-22  1.75E-22  6.20E-23
   151       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.67E-44  4.53E-32  3.44E-26  3.02E-21  1.06E-19
             3.79E-19  3.86E-19  2.17E-19  9.69E-20  2.82E-20  1.04E-20  3.78E-21  9.69E-22  3.44E-22
   152       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.06E-41  5.10E-29  2.41E-23  3.19E-20  3.26E-19
             9.65E-19  1.03E-18  5.98E-19  2.72E-19  8.03E-20  2.99E-20  1.08E-20  2.78E-21  9.89E-22
   153       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.03E-44  1.39E-32  4.03E-26  6.32E-21  2.17E-19
             7.68E-19  7.80E-19  4.39E-19  1.96E-19  5.70E-20  2.11E-20  7.64E-21  1.96E-21  6.96E-22
   154       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.42E-44  3.68E-32  2.95E-26  2.32E-21  8.48E-20
             3.16E-19  3.33E-19  1.90E-19  8.55E-20  2.50E-20  9.28E-21  3.36E-21  8.62E-22  3.06E-22
   155       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.54E-40  4.42E-28  1.91E-22  5.73E-19  1.47E-17
             5.22E-17  5.41E-17  3.07E-17  1.38E-17  4.01E-18  1.49E-18  5.39E-19  1.38E-19  4.91E-20
   156       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.30E-41  2.09E-29  9.90E-24  1.81E-20  3.44E-19
             1.21E-18  1.30E-18  7.50E-19  3.39E-19  9.95E-20  3.70E-20  1.34E-20  3.44E-21  1.22E-21
   157       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.40E-42  1.55E-30  1.34E-24  2.10E-19  8.71E-18
             3.36E-17  3.59E-17  2.05E-17  9.21E-18  2.69E-18  9.98E-19  3.61E-19  9.28E-20  3.30E-20
   158       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.37E-41  4.03E-29  1.91E-23  2.82E-20  3.65E-19
             1.12E-18  1.13E-18  6.41E-19  2.88E-19  8.41E-20  3.12E-20  1.13E-20  2.90E-21  1.03E-21
   159       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.65E-40  1.37E-28  5.90E-23  1.37E-19  3.13E-18
             1.12E-17  1.18E-17  6.75E-18  3.04E-18  8.90E-19  3.30E-19  1.20E-19  3.07E-20  1.09E-20
   160       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.83E-42  1.18E-30  9.64E-25  1.44E-19  6.00E-18
             2.32E-17  2.48E-17  1.42E-17  6.38E-18  1.87E-18  6.92E-19  2.51E-19  6.43E-20  2.29E-20
   161       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.95E-43  1.91E-31  1.78E-25  1.56E-20  5.95E-19
             2.40E-18  2.77E-18  1.65E-18  7.61E-19  2.26E-19  8.43E-20  3.06E-20  7.87E-21  2.80E-21
   162       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.83E-42  3.76E-30  2.22E-24  1.41E-19  5.72E-18
             2.21E-17  2.36E-17  1.35E-17  6.08E-18  1.78E-18  6.60E-19  2.39E-19  6.14E-20  2.18E-20
   163       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.20E-42  5.28E-30  2.95E-24  1.19E-19  4.65E-18
             1.79E-17  1.92E-17  1.10E-17  4.95E-18  1.45E-18  5.37E-19  1.95E-19  5.00E-20  1.78E-20
   164       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.94E-41  2.05E-29  8.90E-24  4.83E-20  1.65E-18
             6.28E-18  6.74E-18  3.87E-18  1.74E-18  5.10E-19  1.89E-19  6.85E-20  1.76E-20  6.25E-21
   165       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.93E-41  2.55E-29  1.12E-23  4.85E-20  1.41E-18
             5.13E-18  5.39E-18  3.08E-18  1.38E-18  4.04E-19  1.50E-19  5.43E-20  1.39E-20  4.96E-21
   166       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.03E-43  2.00E-31  1.65E-25  2.29E-20  1.00E-18
             4.14E-18  4.67E-18  2.73E-18  1.24E-18  3.66E-19  1.36E-19  4.93E-20  1.27E-20  4.50E-21
   167       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.29E-43  8.41E-32  1.67E-25  5.52E-20  2.40E-18
             9.45E-18  1.02E-17  5.84E-18  2.63E-18  7.69E-19  2.86E-19  1.03E-19  2.65E-20  9.43E-21
   168       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.26E-40  8.22E-28  5.60E-22  8.45E-19  5.66E-18
             9.26E-18  6.23E-18  3.10E-18  1.31E-18  3.68E-19  1.35E-19  4.85E-20  1.24E-20  4.40E-21
   169       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.63E-40  4.76E-28  3.25E-22  5.01E-19  3.73E-18
             7.29E-18  5.89E-18  3.16E-18  1.39E-18  4.00E-19  1.48E-19  5.34E-20  1.37E-20  4.86E-21
   170       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.89E-40  2.48E-28  1.69E-22  2.60E-19  1.91E-18
             3.60E-18  2.76E-18  1.44E-18  6.24E-19  1.78E-19  6.57E-20  2.37E-20  6.08E-21  2.16E-21
   171       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.13E-40  8.05E-28  5.49E-22  8.29E-19  5.68E-18
             9.68E-18  6.76E-18  3.41E-18  1.45E-18  4.08E-19  1.50E-19  5.39E-20  1.38E-20  4.90E-21
   172       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.15E-44  6.43E-32  6.04E-26  6.12E-21  2.78E-19
             1.15E-18  1.31E-18  7.70E-19  3.51E-19  1.04E-19  3.86E-20  1.40E-20  3.60E-21  1.28E-21
   173       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.03E-43  3.27E-31  3.02E-25  2.59E-20  1.18E-18
             4.94E-18  5.72E-18  3.38E-18  1.55E-18  4.59E-19  1.71E-19  6.21E-20  1.60E-20  5.67E-21
   174       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.91E-40  3.83E-28  2.61E-22  3.98E-19  2.81E-18
             5.03E-18  3.70E-18  1.91E-18  8.23E-19  2.35E-19  8.63E-20  3.11E-20  7.97E-21  2.83E-21
   175       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.47E-39  1.92E-27  1.31E-21  1.98E-18  1.33E-17
             2.23E-17  1.55E-17  7.85E-18  3.34E-18  9.46E-19  3.47E-19  1.25E-19  3.20E-20  1.14E-20
   176       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.87E-40  5.09E-28  3.47E-22  5.29E-19  3.83E-18
             7.39E-18  6.01E-18  3.25E-18  1.43E-18  4.13E-19  1.53E-19  5.52E-20  1.42E-20  5.03E-21
   177       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.99E-40  3.93E-28  2.68E-22  4.07E-19  2.86E-18
             5.18E-18  3.95E-18  2.08E-18  9.04E-19  2.59E-19  9.56E-20  3.45E-20  8.85E-21  3.14E-21
   178       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.65E-43  4.10E-31  3.53E-25  2.33E-20  1.05E-18
             4.44E-18  5.16E-18  3.06E-18  1.41E-18  4.17E-19  1.55E-19  5.64E-20  1.45E-20  5.15E-21
   179       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.34E-40  3.07E-28  2.09E-22  3.18E-19  2.27E-18
             4.13E-18  3.06E-18  1.58E-18  6.78E-19  1.93E-19  7.10E-20  2.56E-20  6.56E-21  2.33E-21
   180       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.26E-40  2.97E-28  2.02E-22  3.07E-19  2.16E-18
             3.83E-18  2.79E-18  1.43E-18  6.14E-19  1.75E-19  6.42E-20  2.31E-20  5.92E-21  2.10E-21
   181       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.01E-43  1.32E-30  1.02E-24  9.98E-21  3.98E-19
             1.67E-18  1.95E-18  1.16E-18  5.34E-19  1.58E-19  5.90E-20  2.14E-20  5.51E-21  1.96E-21
   182       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.12E-41  5.41E-29  3.69E-23  5.58E-20  3.83E-19
             6.58E-19  4.64E-19  2.35E-19  1.00E-19  2.83E-20  1.04E-20  3.75E-21  9.59E-22  3.40E-22
   183       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.35E-41  2.49E-29  2.04E-23  2.16E-19  8.84E-18
             3.59E-17  3.97E-17  2.30E-17  1.04E-17  3.05E-18  1.13E-18  4.11E-19  1.05E-19  3.75E-20
   184       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.74E-41  3.19E-29  2.60E-23  1.80E-19  6.76E-18
             2.73E-17  3.03E-17  1.76E-17  7.97E-18  2.34E-18  8.69E-19  3.15E-19  8.09E-20  2.88E-20
   185       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.04E-41  7.94E-29  5.41E-23  8.24E-20  5.90E-19
             1.08E-18  8.19E-19  4.27E-19  1.84E-19  5.27E-20  1.94E-20  7.00E-21  1.79E-21  6.36E-22
   186       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.02E-41  3.72E-29  3.02E-23  1.47E-19  5.16E-18
             2.16E-17  2.48E-17  1.46E-17  6.67E-18  1.97E-18  7.33E-19  2.66E-19  6.83E-20  2.43E-20
   187       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.17E-42  1.49E-29  1.28E-23  2.68E-20  3.79E-19
             1.21E-18  1.25E-18  7.19E-19  3.24E-19  9.51E-20  3.53E-20  1.28E-20  3.28E-21  1.17E-21
   188       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.82E-41  3.78E-29  3.24E-23  5.94E-20  5.62E-19
             1.39E-18  1.29E-18  7.17E-19  3.19E-19  9.29E-20  3.44E-20  1.24E-20  3.19E-21  1.13E-21
   189       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.19E-41  2.47E-29  2.12E-23  4.58E-20  7.03E-19
             2.30E-18  2.39E-18  1.37E-18  6.16E-19  1.80E-19  6.70E-20  2.43E-20  6.23E-21  2.21E-21
   190       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.44E-41  2.99E-29  2.56E-23  4.79E-20  4.87E-19
             1.30E-18  1.27E-18  7.17E-19  3.22E-19  9.42E-20  3.50E-20  1.27E-20  3.25E-21  1.16E-21
   191       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.81E-41  3.33E-29  2.72E-23  2.10E-19  7.94E-18
             3.19E-17  3.53E-17  2.05E-17  9.28E-18  2.72E-18  1.01E-18  3.67E-19  9.42E-20  3.35E-20
   192       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.19E-45  1.13E-32  1.34E-26  1.36E-21  5.86E-20
             2.35E-19  2.58E-19  1.50E-19  6.78E-20  1.99E-20  7.39E-21  2.68E-21  6.88E-22  2.45E-22
   193       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.30E-45  1.37E-32  2.00E-26  3.55E-21  1.59E-19
             6.40E-19  7.01E-19  4.04E-19  1.83E-19  5.36E-20  1.99E-20  7.21E-21  1.85E-21  6.57E-22
   194       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.13E-45  1.55E-32  1.81E-26  1.83E-21  7.69E-20
             3.02E-19  3.26E-19  1.87E-19  8.44E-20  2.47E-20  9.17E-21  3.32E-21  8.53E-22  3.03E-22
   195       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.47E-45  1.62E-32  1.67E-26  9.64E-22  4.04E-20
             1.63E-19  1.84E-19  1.07E-19  4.89E-20  1.44E-20  5.35E-21  1.94E-21  4.99E-22  1.77E-22
   196       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.36E-45  2.99E-33  2.97E-27  1.24E-22  5.08E-21
             1.99E-20  2.15E-20  1.23E-20  5.56E-21  1.63E-21  6.05E-22  2.19E-22  5.62E-23  2.00E-23
   197       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.12E-46  1.12E-33  1.50E-27  1.96E-22  8.23E-21
             3.21E-20  3.44E-20  1.97E-20  8.87E-21  2.59E-21  9.62E-22  3.49E-22  8.95E-23  3.18E-23
   198       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.60E-45  3.49E-33  3.53E-27  2.25E-22  9.93E-21
             3.98E-20  4.34E-20  2.50E-20  1.13E-20  3.30E-21  1.22E-21  4.43E-22  1.14E-22  4.04E-23
   199       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.97E-46  2.18E-33  2.83E-27  4.47E-22  2.01E-20
             8.10E-20  8.84E-20  5.09E-20  2.30E-20  6.73E-21  2.50E-21  9.06E-22  2.33E-22  8.26E-23
   200       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.08E-43  6.53E-31  6.94E-25  6.87E-20  3.18E-18
             1.30E-17  1.44E-17  8.31E-18  3.76E-18  1.10E-18  4.09E-19  1.48E-19  3.81E-20  1.35E-20
   201       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.02E-43  8.53E-31  1.05E-24  1.46E-19  6.76E-18
             2.77E-17  3.06E-17  1.77E-17  8.01E-18  2.35E-18  8.72E-19  3.16E-19  8.12E-20  2.88E-20
   202       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.21E-41  2.23E-29  1.82E-23  1.19E-19  4.33E-18
             1.73E-17  1.90E-17  1.10E-17  4.98E-18  1.46E-18  5.43E-19  1.97E-19  5.06E-20  1.80E-20
   203       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.57E-43  9.69E-31  9.89E-25  6.63E-20  2.98E-18
             1.22E-17  1.36E-17  7.93E-18  3.60E-18  1.06E-18  3.93E-19  1.43E-19  3.66E-20  1.30E-20
   204       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.74E-41  6.89E-29  5.58E-23  1.74E-19  4.64E-18
             1.83E-17  2.05E-17  1.20E-17  5.46E-18  1.61E-18  5.99E-19  2.17E-19  5.58E-20  1.98E-20
   205       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.16E-43  6.70E-31  8.39E-25  1.25E-19  5.81E-18
             2.39E-17  2.64E-17  1.53E-17  6.91E-18  2.03E-18  7.53E-19  2.73E-19  7.00E-20  2.49E-20
   206       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.48E-42  1.56E-29  1.26E-23  5.44E-20  1.89E-18
             8.00E-18  9.30E-18  5.49E-18  2.51E-18  7.43E-19  2.76E-19  1.00E-19  2.58E-20  9.16E-21
   207       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.86E-42  1.63E-29  1.40E-23  2.70E-20  3.06E-19
             8.67E-19  8.60E-19  4.87E-19  2.19E-19  6.39E-20  2.37E-20  8.59E-21  2.21E-21  7.83E-22
   208       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.30E-41  4.76E-29  4.08E-23  7.42E-20  6.73E-19
             1.61E-18  1.48E-18  8.24E-19  3.67E-19  1.07E-19  3.96E-20  1.43E-20  3.68E-21  1.31E-21
   209       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.72E-41  3.57E-29  3.06E-23  5.77E-20  6.05E-19
             1.66E-18  1.64E-18  9.32E-19  4.19E-19  1.23E-19  4.55E-20  1.65E-20  4.23E-21  1.50E-21
   210       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.17E-42  1.49E-29  1.28E-23  2.62E-20  3.56E-19
             1.13E-18  1.18E-18  6.81E-19  3.08E-19  9.05E-20  3.36E-20  1.22E-20  3.13E-21  1.11E-21
   211       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.87E-45  1.06E-32  1.23E-26  1.11E-21  4.53E-20
             1.75E-19  1.87E-19  1.07E-19  4.83E-20  1.41E-20  5.24E-21  1.90E-21  4.87E-22  1.73E-22
   212       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.29E-45  2.02E-32  1.98E-26  7.49E-22  2.91E-20
             1.12E-19  1.19E-19  6.84E-20  3.08E-20  9.03E-21  3.35E-21  1.21E-21  3.12E-22  1.11E-22
   213       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.30E-45  2.85E-33  2.78E-27  1.24E-22  5.29E-21
             2.10E-20  2.27E-20  1.31E-20  5.88E-21  1.72E-21  6.39E-22  2.32E-22  5.95E-23  2.11E-23
   214       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.02E-45  2.23E-33  2.49E-27  1.99E-22  8.20E-21
             3.17E-20  3.39E-20  1.94E-20  8.71E-21  2.55E-21  9.45E-22  3.42E-22  8.78E-23  3.12E-23
   215       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.61E-45  1.87E-32  1.83E-26  6.58E-22  2.69E-20
             1.08E-19  1.21E-19  7.04E-20  3.20E-20  9.43E-21  3.51E-21  1.27E-21  3.27E-22  1.16E-22
   216       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.42E-45  7.43E-33  1.18E-26  2.00E-21  8.57E-20
             3.39E-19  3.67E-19  2.11E-19  9.53E-20  2.79E-20  1.04E-20  3.75E-21  9.64E-22  3.42E-22
   217       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.03E-41  3.74E-29  3.04E-23  1.15E-19  3.21E-18
             1.24E-17  1.38E-17  8.03E-18  3.65E-18  1.07E-18  3.99E-19  1.45E-19  3.72E-20  1.32E-20
   218       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.09E-45  2.39E-33  2.37E-27  9.78E-23  4.07E-21
             1.61E-20  1.75E-20  1.01E-20  4.54E-21  1.33E-21  4.94E-22  1.79E-22  4.60E-23  1.63E-23
   219       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.23E-45  2.69E-33  2.72E-27  1.46E-22  6.23E-21
             2.47E-20  2.67E-20  1.54E-20  6.93E-21  2.03E-21  7.53E-22  2.73E-22  7.01E-23  2.49E-23
   220       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.33E-41  2.75E-29  2.36E-23  4.18E-20  3.44E-19
