SEQ='MG'     NUCCHG=18                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 112580517.2   NPRNTI= 3   NPRNTF= 5
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          3S1                 (2)0( 0.5)        0.0 
     2          3P1                 (2)1( 0.5)   139182.0 
     3          3P1                 (2)1( 1.5)   141357.6 
     4          3D1                 (2)2( 1.5)   332144.3*
     5          3D1                 (2)2( 2.5)   332333.0*

   IC RESOLVED LEVEL INDEXING           BWNR= 113581641.6   NLVL= 453
   --------------------------
   INDX  INDP   CODE                 S L   WJ        WNR       AUGER RATES:  INDP-INDP', INDP'=1,...INDP-1
   ----  ----   ----                 - -   --  ----------      -----------
   362       3.21E-16  5.67E-16  4.17E-16  2.16E-16  1.06E-16  4.87E-15  1.95E-14  2.33E-14  1.22E-14  5.52E-15
             2.20E-15  6.00E-16  2.17E-16  7.78E-17  1.98E-17  7.02E-18  2.49E-18  6.29E-19  2.23E-19
   363       2.39E-16  4.40E-16  3.39E-16  1.79E-16  8.55E-17  2.89E-15  1.17E-14  1.40E-14  7.35E-15  3.32E-15
             1.33E-15  3.61E-16  1.31E-16  4.68E-17  1.19E-17  4.22E-18  1.50E-18  3.79E-19  1.34E-19
   364       7.30E-15  1.30E-14  9.66E-15  5.02E-15  2.17E-15  2.24E-15  6.73E-15  7.82E-15  4.08E-15  1.84E-15
             7.33E-16  2.00E-16  7.23E-17  2.59E-17  6.59E-18  2.34E-18  8.27E-19  2.09E-19  7.40E-20
   365       6.68E-15  1.29E-14  1.05E-14  5.70E-15  2.54E-15  1.05E-14  3.93E-14  4.66E-14  2.44E-14  1.10E-14
             4.39E-15  1.19E-15  4.33E-16  1.55E-16  3.94E-17  1.40E-17  4.95E-18  1.25E-18  4.43E-19
   366       4.59E-15  8.24E-15  6.16E-15  3.21E-15  1.40E-15  4.06E-15  1.50E-14  1.78E-14  9.35E-15  4.22E-15
             1.68E-15  4.58E-16  1.66E-16  5.94E-17  1.51E-17  5.37E-18  1.90E-18  4.81E-19  1.70E-19
   367       2.13E-14  4.03E-14  3.21E-14  1.72E-14  7.54E-15  6.36E-15  1.76E-14  2.03E-14  1.06E-14  4.75E-15
             1.90E-15  5.16E-16  1.87E-16  6.69E-17  1.70E-17  6.04E-18  2.14E-18  5.41E-19  1.91E-19
   368       0.00E+00  0.00E+00  1.61E-35  4.48E-24  1.40E-18  1.31E-15  7.19E-15  9.99E-15  5.75E-15  2.67E-15
             1.08E-15  2.98E-16  1.08E-16  3.88E-17  9.89E-18  3.51E-18  1.24E-18  3.14E-19  1.11E-19
   369       0.00E+00  0.00E+00  3.99E-35  1.12E-23  3.53E-18  3.32E-15  1.82E-14  2.53E-14  1.46E-14  6.78E-15
             2.75E-15  7.55E-16  2.74E-16  9.83E-17  2.51E-17  8.89E-18  3.15E-18  7.97E-19  2.82E-19
   370       2.36E-15  4.42E-15  3.59E-15  1.95E-15  8.62E-16  1.15E-15  5.03E-15  6.91E-15  3.96E-15  1.84E-15
             7.47E-16  2.05E-16  7.45E-17  2.67E-17  6.82E-18  2.42E-18  8.55E-19  2.17E-19  7.66E-20
   371       1.78E-15  3.38E-15  2.80E-15  1.53E-15  6.82E-16  1.14E-15  5.27E-15  7.27E-15  4.18E-15  1.95E-15
             7.89E-16  2.17E-16  7.87E-17  2.82E-17  7.20E-18  2.55E-18  9.04E-19  2.29E-19  8.09E-20
   372       0.00E+00  0.00E+00  1.84E-36  2.09E-24  1.33E-18  1.90E-15  1.20E-14  1.79E-14  1.07E-14  5.07E-15
             2.07E-15  5.71E-16  2.08E-16  7.45E-17  1.90E-17  6.74E-18  2.39E-18  6.04E-19  2.14E-19
   373       0.00E+00  0.00E+00  1.99E-36  2.37E-24  1.54E-18  2.24E-15  1.42E-14  2.13E-14  1.28E-14  6.04E-15
             2.47E-15  6.80E-16  2.48E-16  8.88E-17  2.27E-17  8.04E-18  2.85E-18  7.20E-19  2.55E-19
   374       0.00E+00  0.00E+00  2.69E-36  3.17E-24  2.05E-18  2.96E-15  1.87E-14  2.80E-14  1.68E-14  7.94E-15
             3.24E-15  8.94E-16  3.25E-16  1.17E-16  2.98E-17  1.06E-17  3.74E-18  9.47E-19  3.35E-19
   375       0.00E+00  0.00E+00  7.04E-37  8.09E-25  5.18E-19  7.45E-16  4.71E-15  7.03E-15  4.23E-15  1.99E-15
             8.14E-16  2.24E-16  8.17E-17  2.93E-17  7.48E-18  2.65E-18  9.39E-19  2.38E-19  8.41E-20
   376       4.17E-15  7.76E-15  6.17E-15  3.31E-15  1.46E-15  2.25E-15  1.17E-14  1.74E-14  1.04E-14  4.91E-15
             2.00E-15  5.53E-16  2.01E-16  7.22E-17  1.84E-17  6.53E-18  2.31E-18  5.85E-19  2.07E-19
   377       9.48E-15  1.75E-14  1.37E-14  7.31E-15  3.20E-15  1.65E-15  4.93E-15  6.98E-15  4.15E-15  1.95E-15
             7.97E-16  2.20E-16  7.99E-17  2.87E-17  7.32E-18  2.59E-18  9.19E-19  2.33E-19  8.23E-20
   378       9.49E-15  1.72E-14  1.31E-14  6.92E-15  3.01E-15  2.99E-15  1.37E-14  2.02E-14  1.21E-14  5.69E-15
             2.32E-15  6.41E-16  2.33E-16  8.36E-17  2.13E-17  7.56E-18  2.68E-18  6.78E-19  2.40E-19
   379       3.47E-15  6.70E-15  5.57E-15  3.05E-15  1.35E-15  1.12E-15  4.78E-15  7.00E-15  4.20E-15  1.98E-15
             8.09E-16  2.23E-16  8.12E-17  2.91E-17  7.43E-18  2.63E-18  9.33E-19  2.36E-19  8.35E-20
   380       9.86E-15  1.87E-14  1.50E-14  8.12E-15  3.58E-15  2.78E-15  1.15E-14  1.69E-14  1.01E-14  4.78E-15
             1.95E-15  5.38E-16  1.96E-16  7.03E-17  1.79E-17  6.36E-18  2.25E-18  5.70E-19  2.02E-19
   381       1.05E-15  2.07E-15  1.76E-15  9.73E-16  4.35E-16  3.99E-16  1.80E-15  2.68E-15  1.61E-15  7.62E-16
             3.12E-16  8.60E-17  3.13E-17  1.12E-17  2.86E-18  1.02E-18  3.60E-19  9.11E-20  3.22E-20
   382       0.00E+00  0.00E+00  5.73E-38  4.63E-25  7.85E-19  2.03E-15  1.56E-14  2.56E-14  1.63E-14  7.85E-15
             3.24E-15  8.98E-16  3.27E-16  1.18E-16  3.00E-17  1.06E-17  3.77E-18  9.54E-19  3.38E-19
   383       0.00E+00  0.00E+00  4.61E-38  3.86E-25  6.69E-19  1.75E-15  1.35E-14  2.23E-14  1.42E-14  6.83E-15
             2.82E-15  7.82E-16  2.85E-16  1.02E-16  2.61E-17  9.27E-18  3.28E-18  8.31E-19  2.94E-19
   384       0.00E+00  0.00E+00  3.69E-38  3.18E-25  5.60E-19  1.48E-15  1.15E-14  1.89E-14  1.21E-14  5.82E-15
             2.40E-15  6.67E-16  2.43E-16  8.73E-17  2.23E-17  7.90E-18  2.80E-18  7.09E-19  2.51E-19
   385       0.00E+00  0.00E+00  5.01E-38  4.24E-25  7.38E-19  1.94E-15  1.49E-14  2.47E-14  1.57E-14  7.58E-15
             3.12E-15  8.67E-16  3.16E-16  1.14E-16  2.90E-17  1.03E-17  3.64E-18  9.22E-19  3.26E-19
   386       4.89E-15  9.47E-15  7.79E-15  4.24E-15  1.88E-15  2.16E-15  1.26E-14  2.06E-14  1.31E-14  6.29E-15
             2.60E-15  7.20E-16  2.63E-16  9.43E-17  2.41E-17  8.54E-18  3.02E-18  7.65E-19  2.71E-19
   387       1.53E-15  2.94E-15  2.42E-15  1.31E-15  5.81E-16  1.45E-15  9.94E-15  1.63E-14  1.04E-14  5.02E-15
             2.07E-15  5.74E-16  2.09E-16  7.52E-17  1.92E-17  6.81E-18  2.41E-18  6.11E-19  2.16E-19
   388       1.28E-15  2.53E-15  2.16E-15  1.19E-15  5.33E-16  6.07E-16  3.55E-15  5.80E-15  3.70E-15  1.78E-15
             7.34E-16  2.04E-16  7.42E-17  2.67E-17  6.81E-18  2.41E-18  8.55E-19  2.16E-19  7.65E-20
   389       9.02E-15  1.76E-14  1.45E-14  7.92E-15  3.51E-15  1.61E-15  4.98E-15  7.76E-15  4.90E-15  2.36E-15
             9.72E-16  2.70E-16  9.83E-17  3.53E-17  9.01E-18  3.19E-18  1.13E-18  2.86E-19  1.01E-19
   390       4.73E-15  9.22E-15  7.64E-15  4.17E-15  1.85E-15  1.46E-15  7.36E-15  1.20E-14  7.62E-15  3.67E-15
             1.51E-15  4.20E-16  1.53E-16  5.50E-17  1.40E-17  4.98E-18  1.76E-18  4.47E-19  1.58E-19
   391       0.00E+00  0.00E+00  2.29E-38  3.77E-25  9.13E-19  2.92E-15  2.41E-14  4.11E-14  2.68E-14  1.30E-14
             5.37E-15  1.49E-15  5.44E-16  1.96E-16  4.99E-17  1.77E-17  6.27E-18  1.59E-18  5.62E-19
   392       7.03E-15  1.40E-14  1.19E-14  6.60E-15  2.95E-15  2.48E-15  1.30E-14  2.12E-14  1.35E-14  6.51E-15
             2.69E-15  7.46E-16  2.72E-16  9.77E-17  2.49E-17  8.84E-18  3.13E-18  7.93E-19  2.80E-19
   393       5.69E-16  1.10E-15  9.10E-16  4.96E-16  2.20E-16  4.41E-16  2.95E-15  4.87E-15  3.11E-15  1.50E-15
             6.17E-16  1.71E-16  6.25E-17  2.24E-17  5.73E-18  2.03E-18  7.19E-19  1.82E-19  6.44E-20
   394       0.00E+00  0.00E+00  1.40E-38  2.59E-25  6.70E-19  2.23E-15  1.86E-14  3.21E-14  2.09E-14  1.02E-14
             4.21E-15  1.17E-15  4.27E-16  1.53E-16  3.92E-17  1.39E-17  4.92E-18  1.25E-18  4.41E-19
   395       0.00E+00  0.00E+00  1.78E-38  3.08E-25  7.68E-19  2.51E-15  2.08E-14  3.56E-14  2.32E-14  1.13E-14
             4.66E-15  1.30E-15  4.73E-16  1.70E-16  4.34E-17  1.54E-17  5.45E-18  1.38E-18  4.88E-19
   396       5.23E-15  1.04E-14  8.77E-15  4.83E-15  2.15E-15  1.41E-15  6.32E-15  1.02E-14  6.52E-15  3.14E-15
             1.30E-15  3.60E-16  1.31E-16  4.71E-17  1.20E-17  4.26E-18  1.51E-18  3.82E-19  1.35E-19
   397       0.00E+00  0.00E+00  8.71E-39  1.74E-25  4.65E-19  1.58E-15  1.33E-14  2.29E-14  1.50E-14  7.29E-15
             3.02E-15  8.40E-16  3.07E-16  1.10E-16  2.81E-17  9.98E-18  3.53E-18  8.95E-19  3.16E-19
   398       0.00E+00  0.00E+00  1.22E-38  2.70E-25  7.56E-19  2.63E-15  2.23E-14  3.86E-14  2.53E-14  1.23E-14
             5.10E-15  1.42E-15  5.18E-16  1.86E-16  4.75E-17  1.69E-17  5.97E-18  1.51E-18  5.35E-19
   399       0.00E+00  0.00E+00  1.21E-38  2.67E-25  7.48E-19  2.61E-15  2.21E-14  3.83E-14  2.51E-14  1.22E-14
             5.06E-15  1.41E-15  5.14E-16  1.85E-16  4.71E-17  1.67E-17  5.92E-18  1.50E-18  5.30E-19
   400       0.00E+00  0.00E+00  4.21E-39  9.52E-26  2.70E-19  9.48E-16  8.05E-15  1.40E-14  9.17E-15  4.45E-15
             1.85E-15  5.14E-16  1.88E-16  6.74E-17  1.72E-17  6.10E-18  2.16E-18  5.47E-19  1.94E-19
   401       0.00E+00  0.00E+00  1.86E-38  4.16E-25  1.17E-18  4.10E-15  3.48E-14  6.03E-14  3.96E-14  1.92E-14
             7.97E-15  2.22E-15  8.10E-16  2.91E-16  7.43E-17  2.63E-17  9.33E-18  2.36E-18  8.35E-19
   402       0.00E+00  0.00E+00  1.03E-38  2.43E-25  7.04E-19  2.51E-15  2.14E-14  3.72E-14  2.44E-14  1.19E-14
             4.92E-15  1.37E-15  5.00E-16  1.80E-16  4.59E-17  1.63E-17  5.76E-18  1.46E-18  5.16E-19
   403       0.00E+00  0.00E+00  9.95E-39  2.39E-25  6.97E-19  2.49E-15  2.13E-14  3.70E-14  2.43E-14  1.18E-14
             4.91E-15  1.37E-15  4.99E-16  1.79E-16  4.57E-17  1.62E-17  5.74E-18  1.45E-18  5.14E-19
   404       0.00E+00  0.00E+00  1.69E-38  4.00E-25  1.16E-18  4.13E-15  3.52E-14  6.12E-14  4.03E-14  1.96E-14
             8.11E-15  2.26E-15  8.24E-16  2.96E-16  7.56E-17  2.68E-17  9.50E-18  2.40E-18  8.51E-19
   405       0.00E+00  0.00E+00  1.97E-38  4.67E-25  1.35E-18  4.82E-15  4.12E-14  7.15E-14  4.70E-14  2.29E-14
             9.48E-15  2.64E-15  9.63E-16  3.46E-16  8.83E-17  3.13E-17  1.11E-17  2.81E-18  9.93E-19
   406       0.00E+00  0.00E+00  1.30E-38  3.15E-25  9.22E-19  3.30E-15  2.82E-14  4.91E-14  3.23E-14  1.57E-14
             6.51E-15  1.81E-15  6.62E-16  2.38E-16  6.07E-17  2.15E-17  7.62E-18  1.93E-18  6.83E-19
   407       0.00E+00  0.00E+00  1.52E-38  3.68E-25  1.08E-18  3.85E-15  3.30E-14  5.73E-14  3.77E-14  1.83E-14
             7.60E-15  2.12E-15  7.72E-16  2.77E-16  7.08E-17  2.51E-17  8.90E-18  2.25E-18  7.97E-19
   408       0.00E+00  0.00E+00  2.22E-38  5.33E-25  1.56E-18  5.56E-15  4.75E-14  8.25E-14  5.43E-14  2.64E-14
             1.09E-14  3.05E-15  1.11E-15  3.99E-16  1.02E-16  3.62E-17  1.28E-17  3.24E-18  1.15E-18
   409       0.00E+00  0.00E+00  2.56E-38  6.15E-25  1.80E-18  6.41E-15  5.48E-14  9.53E-14  6.27E-14  3.05E-14
             1.26E-14  3.52E-15  1.28E-15  4.61E-16  1.18E-16  4.18E-17  1.48E-17  3.75E-18  1.32E-18
   410       0.00E+00  0.00E+00  9.73E-39  2.34E-25  6.83E-19  2.44E-15  2.09E-14  3.63E-14  2.39E-14  1.16E-14
             4.81E-15  1.34E-15  4.88E-16  1.75E-16  4.48E-17  1.59E-17  5.63E-18  1.43E-18  5.04E-19
   411       0.00E+00  0.00E+00  1.12E-38  2.69E-25  7.86E-19  2.81E-15  2.40E-14  4.17E-14  2.74E-14  1.33E-14
             5.53E-15  1.54E-15  5.62E-16  2.02E-16  5.15E-17  1.83E-17  6.47E-18  1.64E-18  5.80E-19
   412       0.00E+00  0.00E+00  2.80E-38  6.77E-25  1.98E-18  7.09E-15  6.06E-14  1.05E-13  6.93E-14  3.37E-14
             1.40E-14  3.89E-15  1.42E-15  5.10E-16  1.30E-16  4.62E-17  1.64E-17  4.14E-18  1.47E-18
   413       0.00E+00  0.00E+00  3.17E-38  7.68E-25  2.25E-18  8.04E-15  6.88E-14  1.20E-13  7.87E-14  3.83E-14
             1.59E-14  4.41E-15  1.61E-15  5.79E-16  1.48E-16  5.24E-17  1.86E-17  4.70E-18  1.66E-18
   414       7.43E-15  1.43E-14  1.16E-14  6.30E-15  2.78E-15  2.92E-15  1.79E-14  3.02E-14  1.97E-14  9.52E-15
             3.94E-15  1.10E-15  4.00E-16  1.44E-16  3.67E-17  1.30E-17  4.61E-18  1.17E-18  4.13E-19
   415       5.93E-15  1.15E-14  9.49E-15  5.18E-15  2.29E-15  2.66E-15  1.68E-14  2.86E-14  1.86E-14  9.02E-15
             3.73E-15  1.04E-15  3.79E-16  1.36E-16  3.48E-17  1.23E-17  4.36E-18  1.11E-18  3.91E-19
   416       9.33E-16  1.76E-15  1.40E-15  7.55E-16  3.32E-16  7.26E-16  5.31E-15  9.09E-15  5.93E-15  2.88E-15
             1.19E-15  3.32E-16  1.21E-16  4.35E-17  1.11E-17  3.94E-18  1.39E-18  3.53E-19  1.25E-19
   417       2.53E-14  4.82E-14  3.86E-14  2.08E-14  9.12E-15  3.99E-15  1.24E-14  2.00E-14  1.29E-14  6.27E-15
             2.59E-15  7.21E-16  2.63E-16  9.45E-17  2.41E-17  8.56E-18  3.03E-18  7.68E-19  2.72E-19
   418       1.81E-14  3.45E-14  2.77E-14  1.49E-14  6.56E-15  3.08E-15  1.07E-14  1.76E-14  1.14E-14  5.53E-15
             2.29E-15  6.37E-16  2.32E-16  8.35E-17  2.13E-17  7.56E-18  2.68E-18  6.78E-19  2.40E-19
   419       5.85E-15  1.12E-14  9.05E-15  4.88E-15  2.15E-15  2.78E-15  1.86E-14  3.19E-14  2.09E-14  1.02E-14
             4.21E-15  1.17E-15  4.28E-16  1.54E-16  3.92E-17  1.39E-17  4.93E-18  1.25E-18  4.41E-19
   420       5.17E-15  1.01E-14  8.29E-15  4.52E-15  2.00E-15  3.35E-15  2.37E-14  4.09E-14  2.68E-14  1.30E-14
             5.40E-15  1.50E-15  5.49E-16  1.97E-16  5.04E-17  1.79E-17  6.33E-18  1.60E-18  5.66E-19
   421       6.81E-15  1.25E-14  9.55E-15  5.03E-15  2.18E-15  1.23E-15  5.32E-15  8.87E-15  5.78E-15  2.81E-15
             1.16E-15  3.23E-16  1.18E-16  4.24E-17  1.08E-17  3.84E-18  1.36E-18  3.44E-19  1.22E-19
   422       2.46E-14  4.56E-14  3.54E-14  1.88E-14  8.18E-15  4.20E-15  1.66E-14  2.77E-14  1.81E-14  8.78E-15
             3.64E-15  1.01E-15  3.70E-16  1.33E-16  3.39E-17  1.20E-17  4.26E-18  1.08E-18  3.82E-19
   423       3.55E-15  6.68E-15  5.28E-15  2.82E-15  1.24E-15  2.78E-15  2.09E-14  3.62E-14  2.38E-14  1.16E-14
             4.80E-15  1.34E-15  4.88E-16  1.75E-16  4.47E-17  1.59E-17  5.62E-18  1.42E-18  5.03E-19
   424       3.35E-15  6.39E-15  5.14E-15  2.77E-15  1.22E-15  3.11E-15  2.38E-14  4.12E-14  2.71E-14  1.32E-14
             5.46E-15  1.52E-15  5.55E-16  1.99E-16  5.09E-17  1.81E-17  6.39E-18  1.62E-18  5.73E-19
   425       1.88E-14  3.50E-14  2.73E-14  1.45E-14  6.34E-15  2.34E-15  5.06E-15  7.88E-15  5.09E-15  2.47E-15
             1.02E-15  2.84E-16  1.04E-16  3.72E-17  9.51E-18  3.37E-18  1.19E-18  3.02E-19  1.07E-19
   426       1.64E-15  3.01E-15  2.31E-15  1.22E-15  5.30E-16  2.25E-15  1.80E-14  3.13E-14  2.06E-14  1.00E-14
             4.16E-15  1.16E-15  4.22E-16  1.52E-16  3.88E-17  1.37E-17  4.87E-18  1.23E-18  4.36E-19
   427       1.67E-15  3.10E-15  2.40E-15  1.27E-15  5.55E-16  2.59E-15  2.09E-14  3.64E-14  2.40E-14  1.16E-14
             4.83E-15  1.34E-15  4.91E-16  1.76E-16  4.50E-17  1.60E-17  5.66E-18  1.43E-18  5.06E-19
   428       1.54E-14  2.76E-14  2.07E-14  1.08E-14  4.67E-15  2.58E-15  1.12E-14  1.89E-14  1.24E-14  6.02E-15
             2.49E-15  6.94E-16  2.53E-16  9.10E-17  2.33E-17  8.25E-18  2.92E-18  7.40E-19  2.62E-19
   429       1.24E-14  2.23E-14  1.67E-14  8.72E-15  3.77E-15  2.22E-15  1.02E-14  1.72E-14  1.13E-14  5.49E-15
             2.27E-15  6.33E-16  2.31E-16  8.30E-17  2.12E-17  7.52E-18  2.66E-18  6.74E-19  2.39E-19
   430       4.25E-16  7.58E-16  5.62E-16  2.92E-16  1.26E-16  1.22E-15  1.02E-14  1.78E-14  1.17E-14  5.69E-15
             2.36E-15  6.56E-16  2.40E-16  8.61E-17  2.20E-17  7.80E-18  2.76E-18  6.99E-19  2.47E-19
   431       4.58E-16  8.20E-16  6.10E-16  3.17E-16  1.37E-16  1.39E-15  1.16E-14  2.01E-14  1.33E-14  6.45E-15
             2.68E-15  7.45E-16  2.72E-16  9.77E-17  2.49E-17  8.85E-18  3.13E-18  7.93E-19  2.81E-19
   432       4.84E-15  8.48E-15  6.17E-15  3.18E-15  1.36E-15  1.50E-15  9.68E-15  1.67E-14  1.10E-14  5.33E-15
             2.21E-15  6.15E-16  2.25E-16  8.07E-17  2.06E-17  7.31E-18  2.59E-18  6.55E-19  2.32E-19
   433       5.78E-15  1.01E-14  7.36E-15  3.79E-15  1.63E-15  1.74E-15  1.11E-14  1.91E-14  1.26E-14  6.12E-15
             2.54E-15  7.06E-16  2.58E-16  9.26E-17  2.37E-17  8.39E-18  2.97E-18  7.52E-19  2.66E-19
   434       1.50E-16  2.90E-16  2.38E-16  1.30E-16  5.78E-17  1.84E-15  1.55E-14  2.68E-14  1.76E-14  8.56E-15
             3.55E-15  9.87E-16  3.60E-16  1.29E-16  3.31E-17  1.17E-17  4.15E-18  1.05E-18  3.72E-19
   435       8.79E-16  1.51E-15  1.08E-15  5.53E-16  2.37E-16  6.18E-16  4.74E-15  8.22E-15  5.41E-15  2.63E-15
             1.09E-15  3.04E-16  1.11E-16  3.98E-17  1.02E-17  3.61E-18  1.28E-18  3.23E-19  1.14E-19
   436       1.02E-15  1.76E-15  1.26E-15  6.43E-16  2.75E-16  7.05E-16  5.40E-15  9.35E-15  6.15E-15  2.99E-15
             1.24E-15  3.45E-16  1.26E-16  4.53E-17  1.16E-17  4.10E-18  1.45E-18  3.68E-19  1.30E-19
   437       3.37E-17  5.84E-17  4.19E-17  2.15E-17  9.84E-18  2.38E-15  2.04E-14  3.54E-14  2.33E-14  1.13E-14
             4.70E-15  1.31E-15  4.77E-16  1.71E-16  4.38E-17  1.55E-17  5.50E-18  1.39E-18  4.93E-19
   438       4.07E-18  7.28E-18  5.42E-18  2.82E-18  1.96E-18  2.66E-15  2.28E-14  3.96E-14  2.60E-14  1.27E-14
             5.25E-15  1.46E-15  5.33E-16  1.92E-16  4.89E-17  1.74E-17  6.15E-18  1.56E-18  5.51E-19
   439       2.38E-16  4.19E-16  3.06E-16  1.58E-16  6.84E-17  2.37E-15  2.01E-14  3.50E-14  2.30E-14  1.12E-14
             4.64E-15  1.29E-15  4.72E-16  1.69E-16  4.33E-17  1.54E-17  5.44E-18  1.38E-18  4.87E-19
   440       1.93E-17  3.55E-17  2.74E-17  1.45E-17  7.05E-18  2.67E-15  2.28E-14  3.97E-14  2.61E-14  1.27E-14
             5.26E-15  1.46E-15  5.35E-16  1.92E-16  4.91E-17  1.74E-17  6.16E-18  1.56E-18  5.52E-19
   441       5.22E-19  9.24E-19  6.80E-19  3.52E-19  2.78E-19  4.55E-16  3.90E-15  6.80E-15  4.47E-15  2.18E-15
             9.02E-16  2.51E-16  9.17E-17  3.29E-17  8.41E-18  2.98E-18  1.06E-18  2.68E-19  9.46E-20
   442       5.72E-19  1.00E-18  7.33E-19  3.78E-19  3.09E-19  5.28E-16  4.53E-15  7.88E-15  5.19E-15  2.52E-15
             1.05E-15  2.91E-16  1.06E-16  3.82E-17  9.76E-18  3.46E-18  1.23E-18  3.10E-19  1.10E-19
   443       5.56E-17  1.05E-16  8.40E-17  4.51E-17  2.03E-17  1.91E-15  1.63E-14  2.83E-14  1.86E-14  9.03E-15
             3.74E-15  1.04E-15  3.80E-16  1.37E-16  3.49E-17  1.24E-17  4.38E-18  1.11E-18  3.92E-19
   444       8.56E-16  1.55E-15  1.16E-15  6.09E-16  2.64E-16  2.05E-15  1.69E-14  2.93E-14  1.93E-14  9.36E-15
             3.88E-15  1.08E-15  3.94E-16  1.42E-16  3.62E-17  1.28E-17  4.54E-18  1.15E-18  4.07E-19
   445       2.68E-17  4.79E-17  3.57E-17  1.85E-17  8.35E-18  1.25E-15  1.07E-14  1.87E-14  1.23E-14  5.99E-15
             2.48E-15  6.91E-16  2.52E-16  9.06E-17  2.31E-17  8.21E-18  2.91E-18  7.36E-19  2.60E-19
   446       1.69E-17  3.03E-17  2.26E-17  1.18E-17  5.49E-18  1.49E-15  1.28E-14  2.23E-14  1.47E-14  7.15E-15
             2.96E-15  8.25E-16  3.01E-16  1.08E-16  2.76E-17  9.80E-18  3.47E-18  8.79E-19  3.11E-19
   447       5.12E-15  9.86E-15  8.05E-15  4.37E-15  1.93E-15  2.78E-15  1.91E-14  3.29E-14  2.16E-14  1.05E-14
             4.34E-15  1.21E-15  4.41E-16  1.58E-16  4.04E-17  1.43E-17  5.08E-18  1.29E-18  4.55E-19
   448       2.17E-15  4.06E-15  3.20E-15  1.71E-15  7.49E-16  2.87E-15  2.28E-14  3.95E-14  2.60E-14  1.26E-14
             5.23E-15  1.46E-15  5.32E-16  1.91E-16  4.88E-17  1.73E-17  6.13E-18  1.55E-18  5.49E-19
   449       5.98E-15  1.07E-14  7.91E-15  4.11E-15  1.77E-15  7.78E-16  2.52E-15  4.12E-15  2.68E-15  1.30E-15
             5.40E-16  1.50E-16  5.48E-17  1.97E-17  5.03E-18  1.78E-18  6.31E-19  1.60E-19  5.65E-20
   450       3.61E-16  6.41E-16  4.74E-16  2.46E-16  1.06E-16  1.11E-15  9.29E-15  1.62E-14  1.06E-14  5.18E-15
             2.15E-15  5.98E-16  2.18E-16  7.84E-17  2.00E-17  7.10E-18  2.51E-18  6.37E-19  2.25E-19
   451       3.04E-16  5.62E-16  4.36E-16  2.31E-16  1.01E-16  1.08E-15  9.01E-15  1.57E-14  1.03E-14  5.03E-15
             2.09E-15  5.81E-16  2.12E-16  7.62E-17  1.95E-17  6.90E-18  2.45E-18  6.19E-19  2.19E-19
   452       1.57E-14  2.98E-14  2.37E-14  1.27E-14  5.56E-15  2.53E-15  8.49E-15  1.39E-14  9.07E-15  4.40E-15
             1.82E-15  5.07E-16  1.85E-16  6.65E-17  1.70E-17  6.02E-18  2.13E-18  5.40E-19  1.91E-19
   453       3.81E-15  6.84E-15  5.13E-15  2.68E-15  1.16E-15  1.10E-15  6.78E-15  1.17E-14  7.67E-15  3.73E-15
             1.55E-15  4.30E-16  1.57E-16  5.64E-17  1.44E-17  5.11E-18  1.81E-18  4.58E-19  1.62E-19

                                                                                     --------------------------
                                                                                     PRTF= 1  LVLPRT= (2S  0.5)
   ILREP
   -----
     5       6.66E-14  1.25E-13  1.13E-13  7.62E-14  4.20E-14  1.95E-14  1.26E-14  8.08E-15  3.59E-15  1.61E-15
             6.45E-16  1.77E-16  6.41E-17  2.30E-17  5.86E-18  2.08E-18  7.36E-19  1.86E-19  6.59E-20
     6       4.43E-14  8.34E-14  6.83E-14  1.31E-13  4.60E-13  5.61E-13  3.96E-13  2.49E-13  1.08E-13  4.81E-14
             1.92E-14  5.26E-15  1.91E-15  6.84E-16  1.75E-16  6.19E-17  2.19E-17  5.55E-18  1.96E-18

   INREP
   -----
     3       1.11E-13  2.09E-13  1.82E-13  2.07E-13  5.02E-13  5.80E-13  4.09E-13  2.57E-13  1.12E-13  4.97E-14
             1.99E-14  5.44E-15  1.97E-15  7.07E-16  1.80E-16  6.40E-17  2.26E-17  5.73E-18  2.03E-18
    34       2.23E-10  3.13E-10  1.81E-10  8.41E-11  3.41E-11  9.38E-12  3.41E-12  1.22E-12  3.12E-13  1.11E-13
             3.91E-14  9.91E-15  3.50E-15  1.24E-15  3.13E-16  1.11E-16  3.92E-17  9.91E-18  3.50E-18
    35       7.50E-11  1.71E-10  1.33E-10  6.82E-11  2.91E-11  8.22E-12  3.02E-12  1.09E-12  2.78E-13  9.87E-14
             3.50E-14  8.85E-15  3.13E-15  1.11E-15  2.80E-16  9.91E-17  3.50E-17  8.86E-18  3.13E-18
    36       2.30E-11  8.77E-11  9.24E-11  5.26E-11  2.36E-11  6.88E-12  2.55E-12  9.23E-13  2.37E-13  8.42E-14
             2.98E-14  7.56E-15  2.67E-15  9.45E-16  2.39E-16  8.46E-17  2.99E-17  7.56E-18  2.67E-18
    37       8.48E-12  4.86E-11  6.54E-11  4.04E-11  1.89E-11  5.64E-12  2.11E-12  7.66E-13  1.97E-13  7.01E-14
             2.48E-14  6.30E-15  2.23E-15  7.88E-16  1.99E-16  7.05E-17  2.49E-17  6.30E-18  2.23E-18
