SEQ='AL'     NUCCHG=16                                                  /IC/

   PARENT LEVEL INDEXING                BWNP=  86544137.0   NPRNTI= 4   NPRNTF= 9
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
   145       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.19E-39  3.86E-24  2.10E-19
             2.92E-17  2.66E-16  3.10E-16  1.99E-16  7.22E-17  2.87E-17  1.08E-17  2.83E-18  1.01E-18
   146       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.48E-39  1.37E-24  7.46E-20
             1.04E-17  9.46E-17  1.11E-16  7.10E-17  2.57E-17  1.02E-17  3.85E-18  1.01E-18  3.61E-19
   147       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.80E-40  1.53E-25  8.12E-21
             1.11E-18  1.01E-17  1.17E-17  7.53E-18  2.72E-18  1.09E-18  4.07E-19  1.07E-19  3.82E-20
   148       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.15E-44  2.73E-26  1.56E-20
             7.24E-18  1.37E-16  2.04E-16  1.48E-16  5.76E-17  2.35E-17  8.94E-18  2.36E-18  8.47E-19
   149       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.64E-44  4.86E-26  2.89E-20
             1.36E-17  2.58E-16  3.86E-16  2.80E-16  1.09E-16  4.46E-17  1.70E-17  4.48E-18  1.61E-18
   150       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.79E-40  3.43E-25  1.87E-20
             2.59E-18  2.36E-17  2.76E-17  1.77E-17  6.42E-18  2.56E-18  9.60E-19  2.52E-19  9.00E-20
   151       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.12E-39  2.07E-24  1.15E-19
             1.61E-17  1.48E-16  1.73E-16  1.11E-16  4.03E-17  1.61E-17  6.03E-18  1.58E-18  5.65E-19
   152       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.19E-38  1.15E-23  6.36E-19
             8.89E-17  8.13E-16  9.51E-16  6.12E-16  2.22E-16  8.83E-17  3.31E-17  8.69E-18  3.11E-18
   153       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.81E-45  3.32E-27  1.95E-21
             9.12E-19  1.74E-17  2.59E-17  1.89E-17  7.35E-18  3.00E-18  1.14E-18  3.01E-19  1.08E-19
   154       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.91E-45  5.16E-27  3.11E-21
             1.47E-18  2.81E-17  4.21E-17  3.06E-17  1.19E-17  4.88E-18  1.85E-18  4.90E-19  1.76E-19
   155       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.84E-46  2.89E-28  1.70E-22
             7.99E-20  1.52E-18  2.27E-18  1.65E-18  6.44E-19  2.63E-19  9.99E-20  2.64E-20  9.47E-21
   156       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.71E-46  3.39E-28  2.01E-22
             9.43E-20  1.80E-18  2.69E-18  1.96E-18  7.63E-19  3.12E-19  1.18E-19  3.13E-20  1.12E-20
   157       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.73E-47  1.01E-29  5.87E-24
             2.74E-21  5.20E-20  7.76E-20  5.64E-20  2.20E-20  8.97E-21  3.41E-21  9.01E-22  3.23E-22
   158       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.05E-47  1.19E-29  6.91E-24
             3.23E-21  6.12E-20  9.14E-20  6.65E-20  2.59E-20  1.06E-20  4.02E-21  1.06E-21  3.81E-22
   159       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.51E-40  3.15E-25  1.70E-20
             2.36E-18  2.14E-17  2.50E-17  1.61E-17  5.81E-18  2.32E-18  8.69E-19  2.28E-19  8.16E-20
   160       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.16E-40  1.83E-25  9.69E-21
             1.33E-18  1.20E-17  1.40E-17  8.99E-18  3.25E-18  1.30E-18  4.86E-19  1.27E-19  4.56E-20
   161       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.21E-40  1.12E-25  6.14E-21
             8.56E-19  7.82E-18  9.13E-18  5.87E-18  2.13E-18  8.47E-19  3.18E-19  8.34E-20  2.98E-20
   162       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.09E-41  6.01E-26  3.35E-21
             4.71E-19  4.32E-18  5.05E-18  3.25E-18  1.18E-18  4.69E-19  1.76E-19  4.62E-20  1.65E-20
   163       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.23E-39  2.21E-24  1.23E-19
             1.74E-17  1.60E-16  1.87E-16  1.20E-16  4.35E-17  1.74E-17  6.51E-18  1.71E-18  6.11E-19
   164       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.02E-39  6.95E-24  3.89E-19
             5.47E-17  5.02E-16  5.88E-16  3.78E-16  1.37E-16  5.46E-17  2.05E-17  5.37E-18  1.92E-18
   165       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.93E-40  2.59E-25  1.40E-20
             1.93E-18  1.76E-17  2.05E-17  1.32E-17  4.77E-18  1.90E-18  7.14E-19  1.87E-19  6.70E-20
   166       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.13E-40  1.94E-25  1.05E-20
             1.46E-18  1.33E-17  1.56E-17  1.00E-17  3.62E-18  1.44E-18  5.42E-19  1.42E-19  5.08E-20
   167       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.27E-37  6.41E-24  3.31E-19
             4.56E-17  4.14E-16  4.84E-16  3.11E-16  1.13E-16  4.49E-17  1.68E-17  4.42E-18  1.58E-18
   168       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.72E-37  5.59E-24  2.75E-19
             3.71E-17  3.34E-16  3.88E-16  2.49E-16  8.99E-17  3.58E-17  1.34E-17  3.52E-18  1.26E-18
   169       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.47E-39  9.31E-24  5.63E-19
             8.23E-17  7.74E-16  9.13E-16  5.90E-16  2.14E-16  8.54E-17  3.21E-17  8.42E-18  3.01E-18
   170       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.00E-39  8.22E-24  5.12E-19
             7.59E-17  7.20E-16  8.53E-16  5.52E-16  2.00E-16  8.00E-17  3.00E-17  7.88E-18  2.82E-18
   171       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.01E-37  3.49E-24  1.44E-19
             1.93E-17  1.77E-16  2.07E-16  1.34E-16  4.86E-17  1.94E-17  7.27E-18  1.91E-18  6.83E-19
   172       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.08E-39  9.48E-24  5.85E-19
             8.65E-17  8.19E-16  9.68E-16  6.26E-16  2.27E-16  9.07E-17  3.41E-17  8.94E-18  3.20E-18
   173       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.17E-37  1.22E-24  5.79E-20
             8.22E-18  7.72E-17  9.13E-17  5.91E-17  2.15E-17  8.57E-18  3.22E-18  8.44E-19  3.02E-19
   174       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.46E-39  7.93E-24  4.78E-19
             6.98E-17  6.56E-16  7.74E-16  5.00E-16  1.81E-16  7.24E-17  2.72E-17  7.13E-18  2.55E-18
   175       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.79E-39  1.29E-23  7.90E-19
             1.17E-16  1.10E-15  1.30E-15  8.43E-16  3.06E-16  1.22E-16  4.59E-17  1.20E-17  4.31E-18
   176       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.20E-39  8.18E-24  5.02E-19
             7.39E-17  6.97E-16  8.24E-16  5.33E-16  1.93E-16  7.72E-17  2.90E-17  7.60E-18  2.72E-18
   177       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.14E-39  7.76E-24  4.71E-19
             6.90E-17  6.49E-16  7.66E-16  4.95E-16  1.80E-16  7.17E-17  2.69E-17  7.06E-18  2.53E-18
   178       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.71E-39  1.05E-23  6.52E-19
             9.67E-17  9.17E-16  1.08E-15  7.01E-16  2.55E-16  1.02E-16  3.82E-17  1.00E-17  3.59E-18
   179       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.15E-39  1.01E-23  6.35E-19
             9.47E-17  9.02E-16  1.07E-15  6.91E-16  2.51E-16  1.00E-16  3.77E-17  9.88E-18  3.54E-18
   180       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.00E-39  9.72E-24  6.08E-19
             9.05E-17  8.60E-16  1.02E-15  6.59E-16  2.40E-16  9.56E-17  3.59E-17  9.42E-18  3.37E-18
   181       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.02E-39  1.23E-23  7.66E-19
             1.14E-16  1.08E-15  1.28E-15  8.28E-16  3.01E-16  1.20E-16  4.51E-17  1.18E-17  4.24E-18
   182       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.60E-38  2.19E-23  1.37E-18
             2.04E-16  1.94E-15  2.29E-15  1.48E-15  5.39E-16  2.15E-16  8.08E-17  2.12E-17  7.58E-18
   183       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.13E-36  1.36E-24  4.39E-20
             5.94E-18  5.48E-17  6.45E-17  4.16E-17  1.51E-17  6.02E-18  2.26E-18  5.93E-19  2.12E-19
   184       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.61E-37  5.94E-25  1.66E-20
             2.11E-18  1.87E-17  2.17E-17  1.39E-17  5.01E-18  2.00E-18  7.49E-19  1.96E-19  7.02E-20
   185       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.71E-37  1.98E-25  1.56E-21
             1.37E-19  1.11E-18  1.28E-18  8.14E-19  2.94E-19  1.17E-19  4.39E-20  1.15E-20  4.11E-21
   186       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.98E-39  8.88E-24  5.39E-19
             7.91E-17  7.45E-16  8.79E-16  5.68E-16  2.06E-16  8.23E-17  3.09E-17  8.11E-18  2.90E-18
   187       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.65E-37  1.40E-24  2.34E-20
             2.81E-18  2.54E-17  2.98E-17  1.92E-17  6.97E-18  2.78E-18  1.04E-18  2.74E-19  9.79E-20
   188       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.18E-36  2.82E-24  4.08E-20
             4.72E-18  4.25E-17  5.00E-17  3.22E-17  1.17E-17  4.67E-18  1.75E-18  4.60E-19  1.65E-19
   189       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.18E-38  2.82E-25  1.31E-20
             1.95E-18  1.87E-17  2.23E-17  1.45E-17  5.27E-18  2.10E-18  7.90E-19  2.07E-19  7.42E-20
   190       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.55E-41  4.22E-26  3.33E-21
             5.56E-19  5.68E-18  6.88E-18  4.51E-18  1.65E-18  6.60E-19  2.48E-19  6.52E-20  2.33E-20
   191       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.45E-41  1.87E-25  1.50E-20
             2.54E-18  2.60E-17  3.16E-17  2.07E-17  7.59E-18  3.04E-18  1.14E-18  3.00E-19  1.07E-19
   192       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.30E-39  2.82E-24  2.05E-19
             3.28E-17  3.26E-16  3.92E-16  2.55E-16  9.32E-17  3.73E-17  1.40E-17  3.68E-18  1.32E-18
   193       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.06E-39  4.46E-24  3.23E-19
             5.18E-17  5.14E-16  6.18E-16  4.03E-16  1.47E-16  5.87E-17  2.21E-17  5.79E-18  2.07E-18
   194       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.21E-39  2.62E-24  1.91E-19
             3.06E-17  3.04E-16  3.65E-16  2.38E-16  8.70E-17  3.47E-17  1.31E-17  3.43E-18  1.23E-18
   195       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.46E-42  1.00E-26  8.05E-22
             1.36E-19  1.39E-18  1.69E-18  1.11E-18  4.06E-19  1.62E-19  6.11E-20  1.60E-20  5.74E-21
   196       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.81E-39  7.98E-24  5.72E-19
             9.10E-17  9.01E-16  1.08E-15  7.04E-16  2.57E-16  1.03E-16  3.86E-17  1.01E-17  3.63E-18
   197       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.63E-39  3.46E-24  2.49E-19
             3.99E-17  3.96E-16  4.75E-16  3.10E-16  1.13E-16  4.52E-17  1.70E-17  4.46E-18  1.60E-18
   198       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.02E-39  2.29E-24  1.69E-19
             2.73E-17  2.72E-16  3.27E-16  2.14E-16  7.81E-17  3.12E-17  1.17E-17  3.08E-18  1.10E-18
   199       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.79E-39  4.10E-24  3.03E-19
             4.89E-17  4.89E-16  5.88E-16  3.84E-16  1.40E-16  5.60E-17  2.11E-17  5.53E-18  1.98E-18
   200       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.76E-39  5.51E-24  3.90E-19
             6.17E-17  6.08E-16  7.29E-16  4.75E-16  1.73E-16  6.92E-17  2.60E-17  6.82E-18  2.44E-18
   201       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.18E-40  2.47E-25  1.79E-20
             2.88E-18  2.87E-17  3.46E-17  2.25E-17  8.24E-18  3.29E-18  1.24E-18  3.25E-19  1.16E-19
   202       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.17E-39  7.09E-24  5.20E-19
             8.36E-17  8.32E-16  1.00E-15  6.53E-16  2.38E-16  9.53E-17  3.58E-17  9.40E-18  3.36E-18
   203       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.71E-39  5.98E-24  4.38E-19
             7.05E-17  7.02E-16  8.45E-16  5.51E-16  2.01E-16  8.04E-17  3.02E-17  7.93E-18  2.84E-18
   204       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.06E-40  2.17E-25  1.56E-20
             2.49E-18  2.48E-17  2.98E-17  1.94E-17  7.10E-18  2.84E-18  1.07E-18  2.80E-19  1.00E-19
   205       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.85E-39  4.08E-24  2.98E-19
             4.80E-17  4.78E-16  5.75E-16  3.75E-16  1.37E-16  5.47E-17  2.06E-17  5.40E-18  1.93E-18
   206       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.24E-39  2.73E-24  2.00E-19
             3.21E-17  3.20E-16  3.85E-16  2.51E-16  9.16E-17  3.66E-17  1.38E-17  3.61E-18  1.29E-18
   207       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.89E-40  1.40E-24  1.05E-19
             1.71E-17  1.72E-16  2.07E-16  1.35E-16  4.95E-17  1.98E-17  7.43E-18  1.95E-18  6.98E-19
   208       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.85E-39  8.51E-24  6.24E-19
             1.00E-16  1.00E-15  1.20E-15  7.86E-16  2.87E-16  1.15E-16  4.31E-17  1.13E-17  4.05E-18
   209       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.13E-39  1.83E-23  1.35E-18
             2.17E-16  2.17E-15  2.61E-15  1.70E-15  6.22E-16  2.48E-16  9.34E-17  2.45E-17  8.77E-18
   210       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.94E-37  1.58E-24  7.72E-20
             1.22E-17  1.23E-16  1.49E-16  9.79E-17  3.59E-17  1.43E-17  5.40E-18  1.42E-18  5.07E-19
   211       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.97E-39  6.37E-24  4.61E-19
             7.39E-17  7.33E-16  8.81E-16  5.74E-16  2.10E-16  8.38E-17  3.15E-17  8.27E-18  2.96E-18
   212       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.51E-36  3.14E-24  1.47E-19
             2.27E-17  2.25E-16  2.71E-16  1.77E-16  6.47E-17  2.59E-17  9.73E-18  2.55E-18  9.14E-19
   213       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.54E-39  3.21E-24  2.30E-19
             3.66E-17  3.62E-16  4.35E-16  2.83E-16  1.03E-16  4.13E-17  1.55E-17  4.07E-18  1.46E-18
   214       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.85E-41  4.89E-26  3.80E-21
             6.31E-19  6.41E-18  7.75E-18  5.07E-18  1.86E-18  7.42E-19  2.79E-19  7.32E-20  2.62E-20
   215       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.33E-41  1.98E-25  1.55E-20
             2.57E-18  2.61E-17  3.16E-17  2.07E-17  7.56E-18  3.02E-18  1.14E-18  2.98E-19  1.07E-19
   216       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.08E-41  5.71E-26  4.47E-21
             7.45E-19  7.57E-18  9.17E-18  6.00E-18  2.20E-18  8.78E-19  3.30E-19  8.66E-20  3.10E-20
   217       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.79E-41  1.17E-25  8.84E-21
             1.45E-18  1.46E-17  1.76E-17  1.15E-17  4.20E-18  1.68E-18  6.32E-19  1.66E-19  5.93E-20
   218       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.87E-40  2.40E-24  1.87E-19
             3.11E-17  3.16E-16  3.82E-16  2.50E-16  9.14E-17  3.65E-17  1.37E-17  3.61E-18  1.29E-18
   219       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.96E-40  1.08E-24  8.44E-20
             1.40E-17  1.42E-16  1.72E-16  1.13E-16  4.13E-17  1.65E-17  6.21E-18  1.63E-18  5.83E-19
   220       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.97E-41  7.36E-26  5.60E-21
             9.19E-19  9.25E-18  1.12E-17  7.30E-18  2.67E-18  1.07E-18  4.01E-19  1.05E-19  3.77E-20
   221       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.09E-38  7.51E-25  5.36E-20
             8.87E-18  9.06E-17  1.10E-16  7.22E-17  2.65E-17  1.06E-17  3.98E-18  1.05E-18  3.74E-19
   222       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.65E-41  2.38E-25  1.87E-20
             3.12E-18  3.18E-17  3.85E-17  2.52E-17  9.22E-18  3.69E-18  1.39E-18  3.64E-19  1.30E-19
   223       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.62E-38  7.54E-25  5.06E-20
             8.15E-18  8.21E-17  9.94E-17  6.50E-17  2.38E-17  9.52E-18  3.58E-18  9.40E-19  3.36E-19
   224       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.20E-40  9.14E-25  7.26E-20
             1.22E-17  1.24E-16  1.51E-16  9.87E-17  3.61E-17  1.45E-17  5.43E-18  1.43E-18  5.11E-19
   225       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.97E-43  1.05E-27  8.21E-23
             1.37E-20  1.39E-19  1.68E-19  1.10E-19  4.02E-20  1.61E-20  6.05E-21  1.59E-21  5.68E-22
   226       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.24E-43  1.38E-27  1.07E-22
             1.78E-20  1.81E-19  2.19E-19  1.43E-19  5.23E-20  2.09E-20  7.86E-21  2.06E-21  7.39E-22
   227       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.61E-39  4.58E-24  3.63E-19
             6.08E-17  6.20E-16  7.52E-16  4.92E-16  1.80E-16  7.21E-17  2.71E-17  7.11E-18  2.55E-18
   228       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.26E-43  8.83E-28  6.91E-23
             1.15E-20  1.17E-19  1.42E-19  9.26E-20  3.39E-20  1.36E-20  5.10E-21  1.34E-21  4.79E-22
   229       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.16E-43  1.55E-27  1.19E-22
             1.96E-20  1.97E-19  2.39E-19  1.56E-19  5.70E-20  2.28E-20  8.57E-21  2.25E-21  8.05E-22
   230       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.14E-40  1.50E-25  1.33E-20
             2.49E-18  2.76E-17  3.44E-17  2.29E-17  8.45E-18  3.39E-18  1.28E-18  3.35E-19  1.20E-19
   231       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.95E-40  3.24E-25  3.05E-20
             5.72E-18  6.28E-17  7.81E-17  5.18E-17  1.91E-17  7.67E-18  2.89E-18  7.58E-19  2.71E-19
   232       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.12E-40  3.06E-25  2.64E-20
             4.81E-18  5.22E-17  6.47E-17  4.28E-17  1.58E-17  6.33E-18  2.38E-18  6.26E-19  2.24E-19
   233       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.27E-40  5.28E-25  5.41E-20
             1.06E-17  1.19E-16  1.49E-16  9.95E-17  3.68E-17  1.48E-17  5.56E-18  1.46E-18  5.24E-19
   234       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.31E-41  1.21E-25  9.59E-21
             1.60E-18  1.63E-17  1.98E-17  1.30E-17  4.74E-18  1.90E-18  7.13E-19  1.87E-19  6.70E-20
   235       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.72E-41  7.70E-26  6.09E-21
             1.02E-18  1.04E-17  1.26E-17  8.22E-18  3.01E-18  1.20E-18  4.53E-19  1.19E-19  4.25E-20
   236       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.62E-41  1.24E-25  9.63E-21
             1.60E-18  1.62E-17  1.97E-17  1.29E-17  4.71E-18  1.88E-18  7.08E-19  1.86E-19  6.65E-20
   237       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.17E-41  7.92E-26  6.03E-21
             9.90E-19  9.97E-18  1.20E-17  7.87E-18  2.88E-18  1.15E-18  4.33E-19  1.14E-19  4.06E-20
   238       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.78E-43  2.15E-27  1.70E-22
             2.83E-20  2.88E-19  3.49E-19  2.28E-19  8.36E-20  3.34E-20  1.26E-20  3.30E-21  1.18E-21
   239       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.81E-41  4.94E-26  3.88E-21
             6.46E-19  6.57E-18  7.96E-18  5.21E-18  1.91E-18  7.62E-19  2.87E-19  7.53E-20  2.69E-20
   240       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.72E-42  4.73E-27  3.72E-22
             6.20E-20  6.31E-19  7.65E-19  5.00E-19  1.83E-19  7.33E-20  2.75E-20  7.23E-21  2.59E-21
   241       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.03E-41  2.96E-26  2.36E-21
             3.95E-19  4.03E-18  4.89E-18  3.20E-18  1.17E-18  4.69E-19  1.76E-19  4.63E-20  1.66E-20
   242       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.43E-40  7.13E-25  5.73E-20
             9.66E-18  9.90E-17  1.20E-16  7.87E-17  2.88E-17  1.15E-17  4.34E-18  1.14E-18  4.08E-19
   243       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.27E-41  3.68E-26  2.95E-21
             4.96E-19  5.07E-18  6.16E-18  4.03E-18  1.48E-18  5.91E-19  2.22E-19  5.83E-20  2.09E-20
   244       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.63E-42  2.01E-26  1.63E-21
             2.77E-19  2.85E-18  3.47E-18  2.27E-18  8.32E-19  3.33E-19  1.25E-19  3.29E-20  1.18E-20
   245       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.13E-42  2.03E-26  1.61E-21
             2.69E-19  2.74E-18  3.32E-18  2.17E-18  7.95E-19  3.18E-19  1.20E-19  3.14E-20  1.12E-20
