   65    3        223.157      59118.030       1697.941   1.380E+08
   65   21      49188.617      59118.030      10071.090   1.490E+06
   65   46      57017.496      59118.030      47607.000   6.680E+04
   65   47      57198.027      59118.030      52083.000   4.080E+05
   65   50      57468.239      59118.030      60614.000   9.540E+05
   66    2         77.115      59034.988       1696.126   1.970E+01
   66    3        223.157      59034.988       1700.338   9.650E+00
   66    4       6298.850      59034.988       1896.233   3.030E+01
   68    2         77.115      59109.959       1693.972   4.310E+00
   68    3        223.157      59109.959       1698.173   1.040E+02
   68    4       6298.850      59109.959       1893.541   1.090E+02
   69    1          0.000      59110.892       1691.740   1.310E-02
   69    2         77.115      59110.892       1693.945   3.200E+01
   69    3        223.157      59110.892       1698.146   4.090E+01
   69    4       6298.850      59110.892       1893.508   4.660E+00
   69    5      15394.370      59110.892       2287.465   1.830E+01
   71    4       6298.850      59131.912       1892.754   9.320E+01
   72    2         77.115      59190.460       1691.665   8.620E+01
   72    3        223.157      59190.460       1695.855   2.840E+01
   72    4       6298.850      59190.460       1890.659   2.280E-03
   72   27      50499.838      59190.460      11506.660   2.770E+05
   72   28      50566.397      59190.460      11595.460   4.060E+06
   72   29      50602.440      59190.460      11644.130   5.350E+06
   72   33      54185.264      59190.460      19979.200   1.250E+06
   72   34      54205.090      59190.460      20059.000   4.120E+05
   72   41      56690.903      59190.460      40007.000   5.950E+04
   72   42      56700.250      59190.460      40157.000   8.810E+05
   72   43      56733.380      59190.460      40699.000   1.130E+06
   72   63      59032.190      59190.460     631830.000   3.450E+01
   72   64      59056.508      59190.460     746540.000   6.280E+01
   73    1          0.000      59191.072       1689.440   2.200E+01
   73    2         77.115      59191.072       1691.648   4.380E+00
   73    3        223.157      59191.072       1695.837   3.550E+01
   73    4       6298.850      59191.072       1890.637   4.450E+00
   73    5      15394.370      59191.072       2283.277   1.990E+01
   74   45      56978.256      59221.110      44586.000   1.940E+06
   74   49      57328.789      59221.110      52845.000   9.460E+05
   74   54      57541.918      59221.110      59552.000   2.200E+05
   75    5      15394.370      59273.575       2278.984   3.560E+06
   75   45      56978.256      59273.575      43567.000   5.200E+05
   75   46      57017.496      59273.575      44325.000   1.480E+06
   75   48      57295.881      59273.575      50564.000   3.590E+05
   75   49      57328.789      59273.575      51420.000   2.570E+05
   75   50      57468.239      59273.575      55391.000   3.420E+05
   75   54      57541.918      59273.575      57748.000   2.420E+05
   76   45      56978.256      59506.359      39555.000   2.790E+04
   76   46      57017.496      59506.359      40179.000   3.970E+05
   76   47      57198.027      59506.359      43321.000   1.780E+06
   76   49      57328.789      59506.359      45923.000   3.610E+05
   76   50      57468.239      59506.359      49065.000   8.840E+05
   76   54      57541.918      59506.359      50905.000   3.520E+05
   77    4       6298.850      59636.667       1874.842   1.070E+08
   77   14      47284.061      59636.667       8095.458   1.500E+06
   77   44      56780.427      59636.667      35011.000   2.670E+06
   77   55      57798.072      59636.667      54389.000   1.320E+06
   78    2         77.115      59917.336       1671.117   8.300E+06
   78    3        223.157      59917.336       1675.205   6.410E+07
   78   22      49399.670      59917.336       9507.813   8.630E+05
   78   45      56978.256      59917.336      34024.000   9.750E+02
   78   46      57017.496      59917.336      34485.000   1.400E+04
   78   47      57198.027      59917.336      36774.000   6.480E+04
   78   49      57328.789      59917.336      38632.000   3.620E+05
   78   50      57468.239      59917.336      40831.000   9.160E+05
   78   54      57541.918      59917.336      42098.000   1.480E+06
   78   72      59190.460      59917.336     137575.000   7.000E+02
   79    1          0.000      60010.458       1666.376   1.750E+07
   79    2         77.115      60010.458       1668.520   2.580E+07
   79    3        223.157      60010.458       1672.596   3.090E+07
   79   22      49399.670      60010.458       9424.371   8.860E+05
   79   45      56978.256      60010.458      32979.000   2.670E+04
   79   46      57017.496      60010.458      33412.000   7.710E+04
   79   48      57295.881      60010.458      36838.000   5.550E+05
   79   49      57328.789      60010.458      37290.210   4.010E+05
   79   50      57468.239      60010.458      39336.000   5.700E+05
   79   54      57541.918      60010.458      40510.000   1.660E+06
   79   72      59190.460      60010.458     121952.000   2.520E+04
   80    2         77.115      60042.500       1667.629   8.270E+07
   80   22      49399.670      60042.500       9396.000   8.950E+05
   80   45      56978.256      60042.500      32634.000   1.100E+05
   80   49      57328.789      60042.500      36850.000   1.670E+06
   80   54      57541.918      60042.500      39990.700   1.730E+06
   80   72      59190.460      60042.500     117365.000   1.130E+05
   81    2         77.115      60300.860       1660.475   7.670E+06
   81   14      47284.061      60300.860       7682.380   4.620E+06
   81   26      50189.389      60300.860       9889.758   5.670E+05
   81   44      56780.427      60300.860      28406.000   3.270E+06
   81   55      57798.072      60300.860      39955.000   8.770E+05
   83    8      39760.285      60621.640       4793.552   2.200E+06
   84    7      39683.163      60487.103       4806.782   6.000E+05
   84    8      39760.285      60487.103       4824.667   4.500E+05
   84    9      39955.053      60487.103       4870.434   2.900E+04
   85    8      39760.285      60496.358       4822.514   8.000E+05
   85    9      39955.053      60496.358       4868.240   2.600E+05
   86   16      48020.074      60645.441       7920.562   5.220E+06
   86   17      48102.323      60645.441       7972.499   7.110E+05
   86   18      48264.292      60645.441       8076.795   3.160E+04
   86   45      56978.256      60645.441      27269.000   2.270E+06
   86   46      57017.496      60645.441      27564.000   4.070E+05
   86   47      57198.027      60645.441      29007.000   9.870E+03
   87   17      48102.323      60705.464       7934.530   5.130E+06
   87   18      48264.292      60705.464       8037.828   8.110E+05
   87   46      57017.496      60705.464      27115.000   2.440E+06
   87   47      57198.027      60705.464      28510.850   2.630E+05
   88   18      48264.292      60848.946       7946.186   5.750E+06
   88   47      57198.027      60848.946      27390.360   2.660E+06
   88   89      60704.530      60848.946     692440.000   2.010E+03
   89    9      39955.053      60704.530       4819.399   1.100E+06
   89   34      54205.090      60704.530      15385.940   1.210E+04
   89   35      54257.582      60704.530      15511.220   9.370E+04
   89   38      54528.220      60704.530      16190.900   2.090E+05
   89   51      57372.297      60704.530      30010.000   7.830E+02
   89   52      57450.580      60704.530      30732.000   2.590E+04
   89   53      57583.657      60704.530      32042.000   2.640E+05
   89   63      59032.190      60704.530      59796.000   1.520E+04
   89   65      59118.030      60704.530      63032.000   1.040E+05
   89   76      59506.359      60704.530      83461.000   6.580E+05
   89   78      59917.336      60704.530     127033.000   3.420E+03
   90    7      39683.163      60706.558       4756.606   7.500E+05
   90    8      39760.285      60706.558       4774.119   5.700E+05
   90    9      39955.053      60706.558       4818.928   9.100E+05
   91   10      40991.884      60962.105       5007.456   2.800E+06
   92   10      40991.884      61198.036       4948.988   4.200E+06
   93    8      39760.285      60815.925       4749.321   5.700E+05
   93    9      39955.053      60815.925       4793.663   1.700E+06
   94    7      39683.163      60856.630       4722.892   3.400E+05
   94    8      39760.285      60856.630       4740.158   1.000E+06
   94    9      39955.053      60856.630       4784.328   1.700E+06
   99   30      51612.012      61305.670      10316.020   2.320E+06
   99   56      58311.659      61305.670      33400.000   7.490E+05
  100    4       6298.850      61423.230       1814.079   1.150E+08
  100   26      50189.389      61423.230       8901.670   3.420E+06
  100   55      57798.072      61423.230      27585.000   5.700E+05
  101    2         77.115      61447.860       1629.441   8.730E+07
  101    3        223.157      61447.860       1633.328   1.120E+07
  101    4       6298.850      61447.860       1813.269   1.040E+06
  101   20      49060.601      61447.860       8072.810   1.290E+06
  101   21      49188.617      61447.860       8157.110   4.160E+05
  101   49      57328.789      61447.860      24277.000   8.830E+04
  101   50      57468.239      61447.860      25128.000   2.650E+04
  101   89      60704.530      61447.860     134530.000   1.100E+04
  102    1          0.000      61511.770       1625.705   7.160E+07
  102    2         77.115      61511.770       1627.746   5.340E+07
  102    3        223.157      61511.770       1631.624   3.540E+06
  102   19      49028.294      61511.770       8010.590   9.770E+05
  102   20      49060.601      61511.770       8031.370   7.260E+05
  102   21      49188.617      61511.770       8114.810   4.690E+04
  102   48      57295.881      61511.770      23720.000   6.990E+04
  102   49      57328.789      61511.770      23906.000   5.120E+04
  102   50      57468.239      61511.770      24730.900   3.090E+03
  103    3        223.157      61574.814       1629.948   2.110E+08
  103    4       6298.850      61574.814       1809.105   6.830E+07
  103   21      49188.617      61574.814       8073.503   1.720E+06
  103   50      57468.239      61574.814      24351.000   1.170E+05
  103   89      60704.530      61574.814     114905.000   1.010E+05
  110   25      50054.800      61614.370       8650.840   9.120E+06
  110   53      57583.657      61614.370      24810.000   7.400E+05
  110   88      60848.946      61614.370     130647.000   3.260E+05
  112   27      50499.838      61647.360       8970.600   1.550E+05
  112   28      50566.397      61647.360       9024.490   2.290E+06
  112   29      50602.440      61647.360       9053.940   3.010E+06
  112   33      54185.264      61647.360      13401.060   3.700E+05
  112   34      54205.090      61647.360      13436.760   1.230E+05
  112   80      60042.500      61647.360      62311.000   7.330E+05
  113   63      59032.190      61647.875      38231.000   1.100E+05
  113   64      59056.508      61647.875      38590.000   3.190E+05
  113   78      59917.336      61647.875      57785.000   4.590E+04
  113   79      60010.458      61647.875      61072.000   5.850E+05
  113   86      60645.441      61647.875      99757.000   1.530E+03
  113  101      61447.860      61647.875     499960.000   2.630E+02
  113  102      61511.770      61647.875     734700.000   2.480E+02
  116   49      57328.789      61841.940      22157.000   4.210E+04
  116   50      57468.239      61841.940      22864.000   1.150E+05
  116   54      57541.918      61841.940      23256.000   1.540E+05
  116   89      60704.530      61841.940      87919.000   7.970E+03
  116  113      61647.875      61841.940     515290.000   6.010E+01
  117   48      57295.881      61936.130      21550.600   6.080E+04
  117   49      57328.789      61936.130      21704.000   4.470E+04
  117   50      57468.239      61936.130      22382.000   6.810E+04
  117   54      57541.918      61936.130      22757.000   1.650E+05
  117  113      61647.875      61936.130     346920.000   4.920E+03
  118   49      57328.789      61960.260      21591.000   1.820E+05
  118   54      57541.918      61960.260      22633.000   1.670E+05
  118  112      61647.360      61960.260     319590.000   2.500E+04
  121   14      47284.061      62156.816       6723.704   3.400E+06
  121   26      50189.389      62156.816       8356.015   3.400E+05
  121   44      56780.427      62156.816      18599.840   1.370E+06
  121   55      57798.072      62156.816      22942.000   1.960E+05
  124   16      48020.074      62349.930       6978.440   3.260E+06
  124   17      48102.323      62349.930       7018.720   5.960E+05
  124   18      48264.292      62349.930       7099.430   1.620E+04
  124   45      56978.256      62349.930      18616.200   1.280E+06
  124   46      57017.496      62349.930      18753.200   2.310E+05
  124   47      57198.027      62349.930      19410.300   5.900E+03
  124   89      60704.530      62349.930      60775.000   2.190E+03
  125   17      48102.323      62376.820       7005.501   3.420E+06
  125   18      48264.292      62376.820       7085.903   4.130E+05
  125   46      57017.496      62376.820      18659.070   1.340E+06
  125   47      57198.027      62376.820      19309.520   1.520E+05
  125   89      60704.530      62376.820      59798.000   5.840E+04
  126   18      48264.292      62534.080       7007.810   3.830E+06
  126   47      57198.027      62534.080      18740.400   1.490E+06
  126   89      60704.530      62534.080      54658.000   6.860E+05
  126  110      61614.370      62534.080     108730.000   1.870E+05
  126  127      62421.030      62534.080     884560.000   2.280E+03
  127   86      60645.441      62421.030      56319.000   4.060E+02
  127   87      60705.464      62421.030      58290.000   1.300E+04
  127   88      60848.946      62421.030      63610.000   1.150E+05
  127  101      61447.860      62421.030     102757.000   7.630E+03
  127  103      61574.814      62421.030     118173.000   4.010E+04
  127  116      61841.940      62421.030     172685.000   8.690E+02
  133   56      58311.659      62666.250      22964.000   4.720E+05
  138    2         77.115      62774.990       1594.950   5.920E+07
  138    3        223.157      62774.990       1598.674   1.960E+07
  138   20      49060.601      62774.990       7291.610   9.330E+05
  138   21      49188.617      62774.990       7360.320   3.020E+05
  138   49      57328.789      62774.990      18361.400   1.390E+05
  138   50      57468.239      62774.990      18843.900   4.260E+04
  138  113      61647.875      62774.990      88722.000   8.390E+02
  138  127      62421.030      62774.990     282520.000   2.590E+03
  139    1          0.000      62925.800       1589.173   4.440E+07
  139    2         77.115      62925.800       1591.123   3.320E+07
  139    3        223.157      62925.800       1594.829   2.190E+06
  139   19      49028.294      62925.800       7195.540   7.170E+05
  139   20      49060.601      62925.800       7212.300   5.350E+05
  139   21      49188.617      62925.800       7279.510   3.460E+04
  139   48      57295.881      62925.800      17762.240   1.130E+05
  139   49      57328.789      62925.800      17866.700   8.340E+04
  139   50      57468.239      62925.800      18323.200   5.170E+03
  139  113      61647.875      62925.800      78252.000   6.100E+03
  140    3        223.157      62936.140       1594.566   7.910E+07
  140   21      49188.617      62936.140       7274.040   1.250E+06
  140   50      57468.239      62936.140      18288.600   1.870E+05
  140  127      62421.030      62936.140     194133.000   4.530E+04
  141    4       6298.850      62802.860       1769.786   2.650E+07
  141   26      50189.389      62802.860       7928.030   2.080E+06
  141   55      57798.072      62802.860      19980.900   4.830E+05
  148   25      50054.800      62966.610       7744.850   5.340E+06
  148   53      57583.657      62966.610      18577.200   7.720E+05
  148   88      60848.946      62966.610      47222.000   6.290E+04
  148  126      62534.080      62966.610     231198.000   1.350E+05
  150   27      50499.838      62985.960       8008.890   9.200E+04
  150   28      50566.397      62985.960       8051.810   1.360E+06
  150   29      50602.440      62985.960       8075.250   1.800E+06
  150   63      59032.190      62985.960      25292.000   5.340E+04
  150   64      59056.508      62985.960      25449.000   1.580E+05
  150   78      59917.336      62985.960      32588.000   9.110E+03
  150   79      60010.458      62985.960      33608.000   1.250E+05
  150   80      60042.500      62985.960      33974.000   1.610E+05
  150  101      61447.860      62985.960      65015.000   3.550E+04
  150  102      61511.770      62985.960      67834.000   9.390E+04
  150  116      61841.940      62985.960      87411.000   2.260E+04
  150  117      61936.130      62985.960      95254.000   2.610E+05
  150  118      61960.260      62985.960      97494.000   3.250E+05
  150  124      62349.930      62985.960     157225.000   9.040E+02
  150  138      62774.990      62985.960     474000.000   7.620E+02
  153  150      62985.960      63097.360     897670.000   7.430E+02
  154  150      62985.960      63123.360     727800.000   5.590E+03
  157   45      56978.256      63204.890      16060.040   7.200E+05
  157   46      57017.496      63204.890      16161.890   1.310E+05
  157   47      57198.027      63204.890      16647.620   3.400E+03
  157   89      60704.530      63204.890      39994.000   1.350E+03
  157  127      62421.030      63204.890     127574.000   4.290E+02
  158   17      48102.323      63340.700       6562.380   6.000E+05
  158   18      48264.292      63340.700       6632.880   7.300E+04
  158   46      57017.496      63340.700      15814.770   7.980E+05
  158   47      57198.027      63340.700      16279.560   9.190E+04
  158   89      60704.530      63340.700      37934.000   4.020E+04
  158  127      62421.030      63340.700     108735.000   1.750E+04
  159   18      48264.292      63514.533       6557.273   6.900E+05
  159   47      57198.027      63514.533      15831.537   8.960E+05
  159   89      60704.530      63514.533      35587.000   4.380E+05
  159  110      61614.370      63514.533      52627.000   7.740E+04
  159  127      62421.030      63514.533      91449.000   2.650E+05
  159  148      62966.610      63514.533     182507.000   1.030E+05
  161   16      48020.074      63356.240       6520.530   5.900E+05
  161   17      48102.323      63356.240       6555.690   1.100E+05
  161   18      48264.292      63356.240       6626.050   2.900E+03
  179   53      57583.657      63781.970      16133.420   5.890E+05
  179   88      60848.946      63781.970      34095.000   1.080E+05
  179  126      62534.080      63781.970      80135.000   6.500E+03
  179  159      63514.533      63781.970     373920.000   6.210E+04
  181  116      61841.940      63793.520      51241.000   7.660E+03
  181  117      61936.130      63793.520      53839.000   9.940E+04
  181  118      61960.260      63793.520      54548.000   1.270E+05
  181  124      62349.930      63793.520      69272.000   1.020E+02
  181  138      62774.990      63793.520      98181.000   1.560E+04
  181  139      62925.800      63793.520     115245.000   2.880E+04
  181  152      63020.420      63793.520     129349.000   1.040E+04
  181  153      63097.360      63793.520     143645.000   1.130E+05
  181  154      63123.360      63793.520     149218.000   1.350E+05
  181  167      63575.350      63793.520     458360.000   1.700E+03
  181  170      63576.850      63793.520     461530.000   4.530E+03
  185   89      60704.530      63860.440      31687.000   9.860E+02
  185  127      62421.030      63860.440      69473.000   4.570E+02
  186   89      60704.530      63945.100      30859.000   2.700E+04
  186  127      62421.030      63945.100      65614.000   1.370E+04
  187   89      60704.530      64133.930      29160.000   2.870E+05
  187  110      61614.370      64133.930      39689.000   4.340E+04
  187  127      62421.030      64133.930      58381.000   1.750E+05
  187  148      62966.610      64133.930      85666.000   4.620E+04
  187  179      63781.970      64133.930     284120.000   5.770E+04
  198  148      62966.610      64550.370      63141.000   2.740E+04
  198  179      63781.970      64550.370     130141.000   2.750E+04



